row_label_raw,row_label_full,col_0,VND,numeric__VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,2.839.037.507,2839037507.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,100.320.000,100320000.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(1.746.727.369),-1746727369.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(1.192.630.138),-1192630138.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,-,
