row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2019VND > 39.341.196.264,Phát sinhVND > 1.899.763.613.027,NộpVND > (86.783.541.019),Khấu trừ/Hoàn lạiVND > (1.802.265.161.121),31/12/2019VND > 50.056.107.151,numeric__1/1/2019VND > 39.341.196.264,numeric__Phát sinhVND > 1.899.763.613.027,numeric__NộpVND > (86.783.541.019),numeric__Khấu trừ/Hoàn lạiVND > (1.802.265.161.121),numeric__31/12/2019VND > 50.056.107.151
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,40.863.907.281,40.963.400.747,(47.625.173.264),-,34.202.134.764,40863907281.0,40963400747.0,-47625173264.0,,34202134764.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,2.975.640.725,72.046.584.224,(71.029.619.600),(747.237.680),3.245.367.669,2975640725.0,72046584224.0,-71029619600.0,-747237680.0,3245367669.0
Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,-,608.625.435,(608.625.435),-,-,,608625435.0,-608625435.0,,
Thuế khác,Thuế khác,Thuế khác,-,32.466.878.363,(32.466.878.363),-,-,,32466878363.0,-32466878363.0,,
,,,83.180.744.270,2.045.849.101.796,(238.513.837.681),(1.803.012.398.801),87.503.609.584,83180744270.0,2045849101796.0,-238513837681.0,-1803012398801.0,87503609584.0
