row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,1.693.308.987.339,1.133.344.181.084,,,1693308987339.0,1133344181084.0
310,310,310,I. Nợ ngắn hạn,,571.172.320.682,15.747.514.423,,,571172320682.0,15747514423.0
315,315,315,1. Chi phí phải trả ngắn hạn,8,18.759.525.231,10.270.330.768,,8.0,18759525231.0,10270330768.0
319,319,319,2. Phải trả ngắn hạn khác,9,88.412.795.451,527.183.655,,9.0,88412795451.0,527183655.0
320,320,320,3. Vay ngắn hạn,10,464.000.000.000,-,,10.0,464000000000.0,
322,322,322,"4. Quỹ khen thưởng, phúc lợi",,-,4.950.000.000,,,,4950000000.0
330,330,330,II. Nợ dài hạn,,1.122.136.666.657,1.117.596.666.661,,,1122136666657.0,1117596666661.0
338,338,338,1. Vay dài hạn,10,1.122.136.666.657,1.117.596.666.661,,10.0,1122136666657.0,1117596666661.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,7.745.675.775.730,6.271.297.202.760,,,7745675775730.0,6271297202760.0
410,410,410,I. Vốn chủ sở hữu,11.1,7.745.675.775.730,6.271.297.202.760,,111.0,7745675775730.0,6271297202760.0
411,411,411,1. Vốn cổ phần,,4.435.461.780.000,4.434.961.780.000,,,4435461780000.0,4434961780000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,4.435.461.780.000,4.434.961.780.000,,,4435461780000.0,4434961780000.0
412,412,412,2. Thặng dư vốn cổ phần,,519.117.889.700,515.362.889.700,,,519117889700.0,515362889700.0
415,415,415,3. Cổ phiếu quỹ,,(5.658.924.500),(808.864.500),,,-5658924500.0,-808864500.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,,2.796.755.030.530,1.321.781.397.560,,,2796755030530.0,1321781397560.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối đến cuối năm trước,,647.602.102.060,-,,,647602102060.0,
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,2.149.152.928.470,1.321.781.397.560,,,2149152928470.0,1321781397560.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,9.438.984.763.069,7.404.641.383.844,,,9438984763069.0,7404641383844.0
