row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
21,21,21,1. Doanh thu hoạt động tài chính,12,2.270.961.609.321,2.914.961.155.622,,12.0,2270961609321.0,2914961155622.0
22,22,22,2. Chi phí tài chính,13,(116.857.311.471),(97.326.249.994),,13.0,-116857311471.0,-97326249994.0
23,23,23,- Trong đó: Chi phí lãi vay,,(115.275.167.916),(97.326.249.994),,,-115275167916.0,-97326249994.0
26,26,26,3. Chi phí quản lý doanh nghiệp,,(4.838.999.576),(4.948.437.613),,,-4838999576.0,-4948437613.0
30,30,30,4. Lợi nhuận thuần từ hoạt động kinh doanh,,2.149.265.298.274,2.812.686.468.015,,,2149265298274.0,2812686468015.0
31,31,31,5. Thu nhập khác,,150.000,3.536.284,,,150000.0,3536284.0
32,32,32,6. Chi phí khác,,(21.195.116),(12.100.000),,,-21195116.0,-12100000.0
40,40,40,7. Lỗ khác,,(21.045.116),(8.563.716),,,-21045116.0,-8563716.0
50,50,50,8. Tổng lợi nhuận kế toán trước thuế,,2.149.244.253.158,2.812.677.904.299,,,2149244253158.0,2812677904299.0
51,51,51,9. Chi phí thuế TNDN hiện hành,14,(91.324.688),(2.648.371.876),,14.0,-91324688.0,-2648371876.0
60,60,60,10. Lợi nhuận sau thuế TNDN,,2.149.152.928.470,2.810.029.532.423,,,2149152928470.0,2810029532423.0
