row_label_raw,row_label_full,2021,2021_1,2020,2020_1,numeric__2021_1,numeric__2020,numeric__2020_1
Giá gốc VND,Giá gốc VND,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,
130.000.000.000,Giá gốc VND > 130.000.000.000,130.000.000.000,(93.880.406.775),100.000.000.000,-,-93880406775.0,100000000000.0,
10.000.000.000,Giá gốc VND > 10.000.000.000,10.000.000.000,-,10.000.000.000,-,,10000000000.0,
-,Giá gốc VND > -,-,-,30.000.000.000,(30.000.000.000),,30000000000.0,-30000000000.0
200.000.000.000,Giá gốc VND > 200.000.000.000,200.000.000.000,-,200.000.000.000,-,,200000000000.0,
395.271.613.400,Giá gốc VND > 395.271.613.400,395.271.613.400,(395.271.613.400),395.271.613.400,(395.271.613.400),-395271613400.0,395271613400.0,-395271613400.0
735.271.613.400,Giá gốc VND > 735.271.613.400,735.271.613.400,(489.152.020.175),735.271.613.400,(425.271.613.400),-489152020175.0,735271613400.0,-425271613400.0
