row_label_raw,row_label_full,col_0,2021,2021_1,2020,2020_1,numeric__2021,numeric__2021_1,numeric__2020,numeric__2020_1
,,,Cổ phiếuphố thông(VND),%,Cổ phiếuphố thông(VND),%,,,,
Bà Trương Ngoc Phương (**),Bà Trương Ngoc Phương (**),Bà Trương Ngoc Phương (**),204.315.730.000,"8,99",208.209.430.000,"9,15",204315730000.0,8.99,208209430000.0,9.15
Công ty Cổ phần Quản lý Quỹ Đầu tư Dragon Capital Việt Nam (*),Công ty Cổ phần Quản lý Quỹ Đầu tư Dragon Capital Việt Nam (*),Công ty Cổ phần Quản lý Quỹ Đầu tư Dragon Capital Việt Nam (*),156.908.280.000,"6,90",46.752.160.000,"2,06",156908280000.0,6.9,46752160000.0,2.06
Công ty Cổ phần Quản lý Quỹ VinaCapital (*),Công ty Cổ phần Quản lý Quỹ VinaCapital (*),Công ty Cổ phần Quản lý Quỹ VinaCapital (*),113.840.180.000,"5,01",156.537.510.000,"6,88",113840180000.0,5.01,156537510000.0,6.88
Bà Trần Phuong Ngoc Hà,Bà Trần Phuong Ngoc Hà,Bà Trần Phuong Ngoc Hà,92.000.000.000,"4,05",-,-,92000000000.0,4.05,,
Bà Cao Thị Ngoc Dung,Bà Cao Thị Ngoc Dung,Bà Cao Thị Ngoc Dung,63.840.180.000,"2,80",205.840.180.000,"9,04",63840180000.0,2.8,205840180000.0,9.04
Các cổ đông khác,Các cổ đông khác,Các cổ đông khác,1.645.219.250.000,"72,36",1.658.784.340.000,"72,93",1645219250000.0,72.36,1658784340000.0,72.93
Cổ phiếu quỹ,Cổ phiếu quỹ,Cổ phiếu quỹ,(2.457.990.000),"(0,11)",(1.695.590.000),"(0,06)",-2457990000.0,-0.11,-1695590000.0,-0.06
,,,2.273.665.630.000,100,2.274.428.030.000,100,2273665630000.0,100.0,2274428030000.0,100.0
