row_label_raw,row_label_full,col_0,31/12/2025 > Giá trị,31/12/2025 > Dự phòng,01/01/2025 > Giá trị,01/01/2025 > Dự phòng,numeric__31/12/2025 > Giá trị,numeric__31/12/2025 > Dự phòng,numeric__01/01/2025 > Giá trị,numeric__01/01/2025 > Dự phòng
Ngắn hạn,Ngắn hạn,Ngắn hạn,3.274.282.872.300,(17.029.537.813),2.996.106.511.118,(14.026.018.634),3274282872300.0,-17029537813.0,2996106511118.0,-14026018634.0
Phải thu khách hàng từ bán thành phẩm bất động sản,Phải thu khách hàng từ bán thành phẩm bất động sản,Phải thu khách hàng từ bán thành phẩm bất động sản,2.342.081.820.070,-,2.415.694.184.971,-,2342081820070.0,,2415694184971.0,
Bên thứ ba,Bên thứ ba,Bên thứ ba,2.321.256.674.833,-,2.391.685.989.734,-,2321256674833.0,,2391685989734.0,
Bên liên quan (thuyết minh IX.2b.2),Bên liên quan (thuyết minh IX.2b.2),Bên liên quan (thuyết minh IX.2b.2),20.825.145.237,-,24.008.195.237,-,20825145237.0,,24008195237.0,
Phải thu khách hàng khác,Phải thu khách hàng khác,Phải thu khách hàng khác,932.201.052.230,(17.029.537.813),580.412.326.147,(14.026.018.634),932201052230.0,-17029537813.0,580412326147.0,-14026018634.0
Bên thứ ba,Bên thứ ba,Bên thứ ba,932.201.052.230,(17.029.537.813),580.412.326.147,(14.026.018.634),932201052230.0,-17029537813.0,580412326147.0,-14026018634.0
Cộng,Cộng,Cộng,3.274.282.872.300,(17.029.537.813),2.996.106.511.118,(14.026.018.634),3274282872300.0,-17029537813.0,2996106511118.0,-14026018634.0
