row_label_raw,row_label_full,col_0,31/12/2025,01/01/2025,numeric__31/12/2025,numeric__01/01/2025
a. Chi phí trả trước ngắn hạn,a. Chi phí trả trước ngắn hạn,a. Chi phí trả trước ngắn hạn,612.988.550.627,432.530.802.027,612988550627.0,432530802027.0
Chi phí chờ phân bổ theo doanh thu,Chi phí chờ phân bổ theo doanh thu,Chi phí chờ phân bổ theo doanh thu,568.925.896.327,392.813.437.517,568925896327.0,392813437517.0
"Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",1.619.575.206,510.311.641,1619575206.0,510311641.0
Các khoản khác,Các khoản khác,Các khoản khác,42.443.079.094,39.207.052.869,42443079094.0,39207052869.0
b. Chi phí trả trước dài hạn,b. Chi phí trả trước dài hạn,b. Chi phí trả trước dài hạn,1.438.453.364.532,1.500.140.582.061,1438453364532.0,1500140582061.0
Chi phí chờ phân bổ theo doanh thu,Chi phí chờ phân bổ theo doanh thu,Chi phí chờ phân bổ theo doanh thu,1.388.280.024.498,1.423.610.217.509,1388280024498.0,1423610217509.0
Chi phí xây dựng cải tạo văn phòng và bắt động sản cho thuê,Chi phí xây dựng cải tạo văn phòng và bắt động sản cho thuê,Chi phí xây dựng cải tạo văn phòng và bắt động sản cho thuê,14.393.837.761,24.569.584.284,14393837761.0,24569584284.0
"Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",7.961.638.465,4.499.493.711,7961638465.0,4499493711.0
Các khoản khác,Các khoản khác,Các khoản khác,27.817.863.808,47.461.286.557,27817863808.0,47461286557.0
Cộng,Cộng,Cộng,2.051.441.915.159,1.932.671.384.088,2051441915159.0,1932671384088.0
