row_label_raw,row_label_full,col_0,31/12/2025 > Giá trị,31/12/2025 > Dự phòng,01/01/2025 > Giá trị,01/01/2025 > Dự phòng,numeric__31/12/2025 > Giá trị,numeric__31/12/2025 > Dự phòng,numeric__01/01/2025 > Giá trị,numeric__01/01/2025 > Dự phòng
Bên thứ ba,Bên thứ ba,Bên thứ ba,8.153.145.993.164,(1.159.144.386),7.857.833.385.978,(1.159.144.386),8153145993164.0,-1159144386.0,7857833385978.0,-1159144386.0
Công ty Cố phần Green Mark Construction,Công ty Cố phần Green Mark Construction,Công ty Cố phần Green Mark Construction,3.535.901.059.519,-,3.959.249.007.249,-,3535901059519.0,,3959249007249.0,
Công ty Cố phần Nova E&C,Công ty Cố phần Nova E&C,Công ty Cố phần Nova E&C,781.890.140.961,-,792.135.679.049,-,781890140961.0,,792135679049.0,
Khác,Khác,Khác,3.835.354.792.684,(1.159.144.386),3.106.448.699.680,(1.159.144.386),3835354792684.0,-1159144386.0,3106448699680.0,-1159144386.0
Cộng,Cộng,Cộng,8.153.145.993.164,(1.159.144.386),7.857.833.385.978,(1.159.144.386),8153145993164.0,-1159144386.0,7857833385978.0,-1159144386.0
