row_label_raw,row_label_full,col_0,31/12/2025 > Giá gốc,31/12/2025 > Giá trịcó thể thu hồi,01/01/2025 > Giá gốc,01/01/2025 > Giá trịcó thể thu hồi,numeric__31/12/2025 > Giá gốc,numeric__31/12/2025 > Giá trịcó thể thu hồi,numeric__01/01/2025 > Giá gốc,numeric__01/01/2025 > Giá trịcó thể thu hồi
Bắt động sản đang xây dựng hoàn thành đề bán,Bắt động sản đang xây dựng hoàn thành đề bán,Bắt động sản đang xây dựng hoàn thành đề bán,67.880.374.251,67.880.374.251,181.998.060.395,181.998.060.395,67880374251.0,67880374251.0,181998060395.0,181998060395.0
Cộng,Cộng,Cộng,67.880.374.251,67.880.374.251,181.998.060.395,181.998.060.395,67880374251.0,67880374251.0,181998060395.0,181998060395.0
