row_label_raw,row_label_full,col_0,31/12/2025 > Giá trị,31/12/2025 > Dự phòng,01/01/2025 > Giá trị,01/01/2025 > Dự phòng,numeric__31/12/2025 > Giá trị,numeric__31/12/2025 > Dự phòng,numeric__01/01/2025 > Giá trị,numeric__01/01/2025 > Dự phòng
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,13.339.562.455.419,(529.184.697),6.050.897.395.010,(529.184.697),13339562455419.0,-529184697.0,6050897395010.0,-529184697.0
Bên thứ ba,Bên thứ ba,Bên thứ ba,13.339.562.455.419,(529.184.697),6.033.325.395.010,(529.184.697),13339562455419.0,-529184697.0,6033325395010.0,-529184697.0
Tổ chức,Tổ chức,Tổ chức,13.108.389.625.419,(529.184.697),5.769.647.565.010,(529.184.697),13108389625419.0,-529184697.0,5769647565010.0,-529184697.0
Cá nhân,Cá nhân,Cá nhân,231.172.830.000,-,263.677.830.000,-,231172830000.0,,263677830000.0,
Bên liên quan(thuyết minh IX.2b.2),Bên liên quan(thuyết minh IX.2b.2),Bên liên quan(thuyết minh IX.2b.2),-,-,17.572.000.000,-,,,17572000000.0,
b. Dài hạn,b. Dài hạn,b. Dài hạn,2.879.396.000.000,-,176.200.000.000,-,2879396000000.0,,176200000000.0,
Bên thứ ba,Bên thứ ba,Bên thứ ba,2.879.396.000.000,-,176.200.000.000,-,2879396000000.0,,176200000000.0,
Cộng,Cộng,Cộng,16.218.958.455.419,(529.184.697),6.227.097.395.010,(529.184.697),16218958455419.0,-529184697.0,6227097395010.0,-529184697.0
