row_label_raw,row_label_full,Bên liên quan,Chức vụ,Tính chất thu nhập,Năm 2025,Năm 2024,numeric__Chức vụ,numeric__Tính chất thu nhập,numeric__Năm 2025,numeric__Năm 2024
2. Ban Tổng giám đốc và Kế toán trưởng,2. Ban Tổng giám đốc và Kế toán trưởng,2. Ban Tổng giám đốc và Kế toán trưởng,2. Ban Tổng giám đốc và Kế toán trưởng,2. Ban Tổng giám đốc và Kế toán trưởng,2. Ban Tổng giám đốc và Kế toán trưởng,2. Ban Tổng giám đốc và Kế toán trưởng,,,,
Ng Teck Yow,2. Ban Tổng giám đốc và Kế toán trưởng > Ng Teck Yow,Ng Teck Yow,Tổng Giám Đốc (đến ngày 01/11/2024),Tiền lương,-,4.266.799.172,,,,4266799172.0
Dương Văn Bắc,2. Ban Tổng giám đốc và Kế toán trưởng > Dương Văn Bắc,Dương Văn Bắc,Tổng Giám Đốc (từ ngày 01/11/2024),Tiền lương,4.800.000.000,678.260.870,,,4800000000.0,678260870.0
Dương Văn Bắc,2. Ban Tổng giám đốc và Kế toán trưởng > Dương Văn Bắc,Dương Văn Bắc,Phó Tổng Giám đốc Kiêm GĐ tài chính (đến ngày 01/11/2024),Tiền lương,-,2.578.616.977,,,,2578616977.0
Trần Thị Thanh Vân,2. Ban Tổng giám đốc và Kế toán trưởng > Trần Thị Thanh Vân,Trần Thị Thanh Vân,Phó Tổng Giám đốc (từ ngày 15/11/2024),Tiền lương,2.880.000.000,302.608.696,,,2880000000.0,302608696.0
Cao Trần Duy Nam,2. Ban Tổng giám đốc và Kế toán trưởng > Cao Trần Duy Nam,Cao Trần Duy Nam,Phó Tổng Giám đốc (từ ngày 15/11/2024),Tiền lương,2.688.000.000,282.434.783,,,2688000000.0,282434783.0
Võ Quốc Đức,2. Ban Tổng giám đốc và Kế toán trưởng > Võ Quốc Đức,Võ Quốc Đức,Giám đốc tài chính (từ ngày 21/08/2025),Tiền lương,817.391.304,-,,,817391304.0,
Nguyễn Thùy Xuân Mai,2. Ban Tổng giám đốc và Kế toán trưởng > Nguyễn Thùy Xuân Mai,Nguyễn Thùy Xuân Mai,Kế toán trưởng (từ ngày 05/04/2024),Tiền lương,753.768.000,535.414.571,,,753768000.0,535414571.0
Huỳnh Minh Lâm,2. Ban Tổng giám đốc và Kế toán trưởng > Huỳnh Minh Lâm,Huỳnh Minh Lâm,Kế toán trưởng (đến ngày 05/04/2024),Tiền lương,-,296.208.000,,,,296208000.0
