row_label_raw,row_label_full,col_0,31/12/2025 > Giá trị,31/12/2025 > Dự phòng,01/01/2025 > Giá trị,01/01/2025 > Dự phòng,numeric__31/12/2025 > Giá trị,numeric__31/12/2025 > Dự phòng,numeric__01/01/2025 > Giá trị,numeric__01/01/2025 > Dự phòng
b. Dài hạn,b. Dài hạn,b. Dài hạn,24.199.568.407.407,(16.502.000.000),15.741.300.378.910,(16.502.000.000),24199568407407.0,-16502000000.0,15741300378910.0,-16502000000.0
Hợp tác đầu tư và phát triển dự án (1),Hợp tác đầu tư và phát triển dự án (1),Hợp tác đầu tư và phát triển dự án (1),19.972.871.394.148,-,10.248.397.403.834,-,19972871394148.0,,10248397403834.0,
Đặt cọc nhận chuyển nhượng bất động sản (3),Đặt cọc nhận chuyển nhượng bất động sản (3),Đặt cọc nhận chuyển nhượng bất động sản (3),2.034.889.264.000,-,3.270.265.264.000,-,2034889264000.0,,3270265264000.0,
Phải thu từ hoán đổi sản phẩm bất động sản (4),Phải thu từ hoán đổi sản phẩm bất động sản (4),Phải thu từ hoán đổi sản phẩm bất động sản (4),681.545.149.638,-,520.156.627.775,-,681545149638.0,,520156627775.0,
"Đặt cọc, ký quỹ dự án","Đặt cọc, ký quỹ dự án","Đặt cọc, ký quỹ dự án",200.724.247.442,-,200.043.357.390,-,200724247442.0,,200043357390.0,
Phải thu khác,Phải thu khác,Phải thu khác,1.309.538.352.179,(16.502.000.000),1.502.437.725.911,(16.502.000.000),1309538352179.0,-16502000000.0,1502437725911.0,-16502000000.0
Cộng,Cộng,Cộng,46.509.019.258.682,(34.976.043.095),53.723.980.909.423,(33.285.778.684),46509019258682.0,-34976043095.0,53723980909423.0,-33285778684.0
