row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2025,Ngày 31 tháng 12 năm 2025_1,Ngày 31 tháng 12 năm 2024,Ngày 31 tháng 12 năm 2024_1,numeric__Ngày 31 tháng 12 năm 2025,numeric__Ngày 31 tháng 12 năm 2025_1,numeric__Ngày 31 tháng 12 năm 2024,numeric__Ngày 31 tháng 12 năm 2024_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",214.423.700,-,-,-,214423700.0,,,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,214.423.700,-,-,-,214423700.0,,,
