row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2025VND,Ngày 31 tháng 12năm 2024VND,numeric__Ngày 31 tháng 12năm 2025VND,numeric__Ngày 31 tháng 12năm 2024VND
Quỹ tiền lương còn phải trả,Quỹ tiền lương còn phải trả,Quỹ tiền lương còn phải trả,86.807.227.411,70.508.318.036,86807227411.0,70508318036.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,86.807.227.411,70.508.318.036,86807227411.0,70508318036.0
18. CHI PHÍ PHẢI TRẢ NGẮN HẠN,18. CHI PHÍ PHẢI TRẢ NGẮN HẠN,18. CHI PHÍ PHẢI TRẢ NGẮN HẠN,18. CHI PHÍ PHẢI TRẢ NGẮN HẠN,18. CHI PHÍ PHẢI TRẢ NGẮN HẠN,,
,,,Ngày 31 tháng 12năm 2025VND,Ngày 31 tháng 12năm 2024VND,,
Chi phí lãi vay phải trả,18. CHI PHÍ PHẢI TRẢ NGẮN HẠN > Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,-,12.911.907,,12911907.0
Chi phí trích trước hoạt động Công nghệ thông tin,18. CHI PHÍ PHẢI TRẢ NGẮN HẠN > Chi phí trích trước hoạt động Công nghệ thông tin,Chi phí trích trước hoạt động Công nghệ thông tin,9.182.603.188,2.569.810.038,9182603188.0,2569810038.0
Chi phí phải trả ngắn hạn khác,18. CHI PHÍ PHẢI TRẢ NGẮN HẠN > Chi phí phải trả ngắn hạn khác,Chi phí phải trả ngắn hạn khác,1.296.000.000,1.296.000.000,1296000000.0,1296000000.0
TỔNG CỘNG,18. CHI PHÍ PHẢI TRẢ NGẮN HẠN > TỔNG CỘNG,TỔNG CỘNG,10.478.603.188,3.878.721.945,10478603188.0,3878721945.0
