row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2025,Ngày 31 tháng 12năm 2024,numeric__Ngày 31 tháng 12năm 2025,numeric__Ngày 31 tháng 12năm 2024
Ngoại tệ (USD),Ngoại tệ (USD),Ngoại tệ (USD),"8.953,95","8.953,95",8953.95,8953.95
"Lãi tiền gửi, trải phiếu dự thu theo hợp đồng (VND)","Lãi tiền gửi, trải phiếu dự thu theo hợp đồng (VND)","Lãi tiền gửi, trải phiếu dự thu theo hợp đồng (VND)",679.383.151.758,648.210.884.674,679383151758.0,648210884674.0
