row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2025VND,Ngày 31 tháng 12năm 2024VND,numeric__Ngày 31 tháng 12năm 2025VND,numeric__Ngày 31 tháng 12năm 2024VND
Dự thu lãi tiền gửi,Dự thu lãi tiền gửi,Dự thu lãi tiền gửi,70.438.487.669,24.307.200.008,70438487669.0,24307200008.0
"Dự thu cổ tức, lợi nhuận được chia","Dự thu cổ tức, lợi nhuận được chia","Dự thu cổ tức, lợi nhuận được chia",1.738.941.904.100,1.707.231.904.100,1738941904100.0,1707231904100.0
Lợi nhuận từ Bảo Việt Nhân thọ,Lợi nhuận từ Bảo Việt Nhân thọ,Lợi nhuận từ Bảo Việt Nhân thọ,1.525.809.904.100,1.426.198.904.100,1525809904100.0,1426198904100.0
Lợi nhuận từ Bảo hiểm Bảo Việt,Lợi nhuận từ Bảo hiểm Bảo Việt,Lợi nhuận từ Bảo hiểm Bảo Việt,105.219.000.000,170.993.000.000,105219000000.0,170993000000.0
Lợi nhuận từ BVF,Lợi nhuận từ BVF,Lợi nhuận từ BVF,73.583.000.000,66.695.000.000,73583000000.0,66695000000.0
Lợi nhuận từ BVInvest,Lợi nhuận từ BVInvest,Lợi nhuận từ BVInvest,13.330.000.000,7.645.000.000,13330000000.0,7645000000.0
Cổ tức từ BVIF,Cổ tức từ BVIF,Cổ tức từ BVIF,21.000.000.000,35.700.000.000,21000000000.0,35700000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.809.380.391.769,1.731.539.104.108,1809380391769.0,1731539104108.0
