row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2025VND,Ngày 31 tháng 12năm 2024VND,numeric__Ngày 31 tháng 12năm 2025VND,numeric__Ngày 31 tháng 12năm 2024VND
Phải trả các bên liên quan về đặt cọc thuê văn phòng,Phải trả các bên liên quan về đặt cọc thuê văn phòng,Phải trả các bên liên quan về đặt cọc thuê văn phòng,14.744.013.095,-,14744013095.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,14.744.013.095,-,14744013095.0,
