row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2025VND,Ngày 31 tháng 12năm 2024VND,numeric__Ngày 31 tháng 12năm 2025VND,numeric__Ngày 31 tháng 12năm 2024VND
Tòa nhà hợp khối,Tòa nhà hợp khối,Tòa nhà hợp khối,400.000.000,400.000.000,400000000.0,400000000.0
Công trình Bảo Việt tại Hà Đông,Công trình Bảo Việt tại Hà Đông,Công trình Bảo Việt tại Hà Đông,25.588.694.226,25.588.694.226,25588694226.0,25588694226.0
Các công trình khác,Các công trình khác,Các công trình khác,1.046.071.658,-,1046071658.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,27.034.765.884,25.988.694.226,27034765884.0,25988694226.0
