row_label_raw,row_label_full,col_0,Thuyết minh,Ngày 31 tháng 12 năm 2025 VND,Ngày 31 tháng 12 năm 2024 VND,numeric__Thuyết minh,numeric__Ngày 31 tháng 12 năm 2025 VND,numeric__Ngày 31 tháng 12 năm 2024 VND
Chứng khoán kinh doanhChứng chỉ quỹ,Chứng khoán kinh doanhChứng chỉ quỹ,Chứng khoán kinh doanhChứng chỉ quỹ,6.1,62.063.124.199,62.063.124.199,61.0,62063124199.0,62063124199.0
Chứng khoán kinh doanhChứng chỉ quỹ,Chứng khoán kinh doanhChứng chỉ quỹ,Chứng khoán kinh doanhChứng chỉ quỹ,6.1,62.063.124.199,62.063.124.199,61.0,62063124199.0,62063124199.0
Đầu tư nắm giữ đến ngày đáo hạnTiền gửi,Đầu tư nắm giữ đến ngày đáo hạnTiền gửi,Đầu tư nắm giữ đến ngày đáo hạnTiền gửi,6.2,3.130.000.000.000,2.603.000.000.000,62.0,3130000000000.0,2603000000000.0
Đầu tư nắm giữ đến ngày đáo hạnTiền gửi,Đầu tư nắm giữ đến ngày đáo hạnTiền gửi,Đầu tư nắm giữ đến ngày đáo hạnTiền gửi,6.2,3.130.000.000.000,2.603.000.000.000,62.0,3130000000000.0,2603000000000.0
"Đầu tư tài chính dài hạnĐầu tư vào công ty con và BVIFĐầu tư vào công ty liên doanh, liên kếtĐầu tư góp vốn vào đơn vị khácDự phòng đầu tư tài chính dài hạn","Đầu tư tài chính dài hạnĐầu tư vào công ty con và BVIFĐầu tư vào công ty liên doanh, liên kếtĐầu tư góp vốn vào đơn vị khácDự phòng đầu tư tài chính dài hạn","Đầu tư tài chính dài hạnĐầu tư vào công ty con và BVIFĐầu tư vào công ty liên doanh, liên kếtĐầu tư góp vốn vào đơn vị khácDự phòng đầu tư tài chính dài hạn",6.3,10.352.286.148.7202.138.200.000.000517.818.194.000-,10.352.286.148.7202.138.200.000.000521.335.637.261(36.126.746.523),63.0,,
"Đầu tư tài chính dài hạnĐầu tư vào công ty con và BVIFĐầu tư vào công ty liên doanh, liên kếtĐầu tư góp vốn vào đơn vị khácDự phòng đầu tư tài chính dài hạn","Đầu tư tài chính dài hạnĐầu tư vào công ty con và BVIFĐầu tư vào công ty liên doanh, liên kếtĐầu tư góp vốn vào đơn vị khácDự phòng đầu tư tài chính dài hạn","Đầu tư tài chính dài hạnĐầu tư vào công ty con và BVIFĐầu tư vào công ty liên doanh, liên kếtĐầu tư góp vốn vào đơn vị khácDự phòng đầu tư tài chính dài hạn",6.3,13.008.304.342.720,12.975.695.039.458,63.0,13008304342720.0,12975695039458.0
Giá trị thuần các khoản đầu tư tài chính,Giá trị thuần các khoản đầu tư tài chính,Giá trị thuần các khoản đầu tư tài chính,,16.200.367.466.919,15.640.758.163.657,,16200367466919.0,15640758163657.0
