row_label_raw,row_label_full,Tokio Marine Việt Nam,Cổ tức được nhận,56.850.335.136,47.169.248.381,numeric__Cổ tức được nhận,numeric__56.850.335.136,numeric__47.169.248.381
Bảo Việt Bank,Bảo Việt Bank,Bảo Việt Bank,Doanh thu dịch vụ CNTT,1.298.374.807,1.278.889.566,,1298374807.0,1278889566.0
Bảo Việt Bank,Bảo Việt Bank,Bảo Việt Bank,Doanh thu lãi tiền gửi,34.150.114.831,23.458.832.089,,34150114831.0,23458832089.0
Bảo Việt Bank,Bảo Việt Bank,Bảo Việt Bank,Doanh thu cho thuê văn phòng và phí giữ xe,4.572.432.000,4.572.432.000,,4572432000.0,4572432000.0
