row_label_raw,row_label_full,Bên liên quan,Nội dung nghiệp vụ,Năm nay VND,Năm trước VND,numeric__Nội dung nghiệp vụ,numeric__Năm nay VND,numeric__Năm trước VND
Công ty Cổ phần Giao dịch Hàng hóa Sơn Tín,Công ty Cổ phần Giao dịch Hàng hóa Sơn Tín,Công ty Cổ phần Giao dịch Hàng hóa Sơn Tín,Thu hồi khoản cho vayLái cho vayCho vay,40.000.000.00010.528.328.769-,59.000.000.0003.660.657.532170.000.000.000,,,5.900000000036606e+32
Công ty Cổ phần Thương mại xuất nhập khẩu Biển Hòa,Công ty Cổ phần Thương mại xuất nhập khẩu Biển Hòa,Công ty Cổ phần Thương mại xuất nhập khẩu Biển Hòa,Mua hàng hóa dịch vụ,2.387.740,6.922.056,,2387740.0,6922056.0
