row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Lãi vay,Lãi vay,Lãi vay,354.411.196.128,244.931.515.892,354411196128.0,244931515892.0
Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,3.538.198.822,2.353.516.662,3538198822.0,2353516662.0
Khác,Khác,Khác,13.290.221.475,10.533.817.869,13290221475.0,10533817869.0
,,,371.239.616.425,257.818.850.423,371239616425.0,257818850423.0
