row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Vay theo khế ước thông thường,Vay theo khế ước thông thường,Vay theo khế ước thông thường,575.691.337.592,2.685.177.147.173,575691337592.0,2685177147173.0
Phát hành trái phiếu thường,Phát hành trái phiếu thường,Phát hành trái phiếu thường,200.000.000.000,219.000.000.000,200000000000.0,219000000000.0
