row_label_raw,row_label_full,Bên liên quan,Nội dung nghiệp vụ,Năm nay VND,Năm trước VND,numeric__Nội dung nghiệp vụ,numeric__Năm nay VND,numeric__Năm trước VND
Công ty Cổ phần Đường Biên Hòa - Ninh Hòa,Công ty Cổ phần Đường Biên Hòa - Ninh Hòa,Công ty Cổ phần Đường Biên Hòa - Ninh Hòa,Doanh thu bán hàng và cung cấp dịch vụ,754.705.272,1.023.337.430,,754705272.0,1023337430.0
Công ty Cổ phần Thành Thành Công Biên Hòa,Công ty Cổ phần Thành Thành Công Biên Hòa,Công ty Cổ phần Thành Thành Công Biên Hòa,Doanh thu cung cấp dịch vụPhạt vi phạm hợp đồng,574.700.000-,574.700.00050.573.600,,,5.74700000505736e+16
Công ty Cổ phần Du lịch Thành Thành Công,Công ty Cổ phần Du lịch Thành Thành Công,Công ty Cổ phần Du lịch Thành Thành Công,Mua hàng hóa và dịch vụ,1.271.434.004,3.777.724.091,,1271434004.0,3777724091.0
Công ty Cổ phần Đầu tư Năng lượng Xanh TTC,Công ty Cổ phần Đầu tư Năng lượng Xanh TTC,Công ty Cổ phần Đầu tư Năng lượng Xanh TTC,Doanh thu bán hàng và cung cấp dịch vụ,-,434.895.573,,,434895573.0
Công ty TNHH Nhiệt điện Ninh Hòa,Công ty TNHH Nhiệt điện Ninh Hòa,Công ty TNHH Nhiệt điện Ninh Hòa,Doanh thu bán hàng và cung cấp dịch vụ,87.043.876,203.023.144,,87043876.0,203023144.0
