row_label_raw,row_label_full,col_0,Tại ngày đầu năm VND,Tăng VND,Giảm VND,Phân loại lại VND,Giảm do bán công ty con VND,Tại ngày cuối năm VND,numeric__Tại ngày đầu năm VND,numeric__Tăng VND,numeric__Giảm VND,numeric__Phân loại lại VND,numeric__Giảm do bán công ty con VND,numeric__Tại ngày cuối năm VND
Vay ngân hàng (*),Vay ngân hàng (*),Vay ngân hàng (*),295.407.769.775,301.749.608.592,(512.679.560.658),-,-,84.477.817.709,295407769775.0,301749608592.0,-512679560658.0,,,84477817709.0
Vay bên liên quan (Thuyết minh 37(b)),Vay bên liên quan (Thuyết minh 37(b)),Vay bên liên quan (Thuyết minh 37(b)),7.000.000.000,-,(7.000.000.000),-,-,-,7000000000.0,,-7000000000.0,,,
Trái phiếu phát hành đảo hạn trong vòng một năm (Thuyết minh 21(b)),Trái phiếu phát hành đảo hạn trong vòng một năm (Thuyết minh 21(b)),Trái phiếu phát hành đảo hạn trong vòng một năm (Thuyết minh 21(b)),15.000.000.000,-,(15.000.000.000),231.000.000.000,-,231.000.000.000,15000000000.0,,-15000000000.0,231000000000.0,,231000000000.0
Vay dài hạn ngân hàng đáo hạn trong vòng một năm (Thuyết minh 21(b)),Vay dài hạn ngân hàng đáo hạn trong vòng một năm (Thuyết minh 21(b)),Vay dài hạn ngân hàng đáo hạn trong vòng một năm (Thuyết minh 21(b)),236.094.000.000,-,(233.714.000.000),282.018.000.000,(1.598.000.000),282.800.000.000,236094000000.0,,-233714000000.0,282018000000.0,-1598000000.0,282800000000.0
Nợ thuê tài chính đáo hạn trong vòng một năm (Thuyết minh 21(b)),Nợ thuê tài chính đáo hạn trong vòng một năm (Thuyết minh 21(b)),Nợ thuê tài chính đáo hạn trong vòng một năm (Thuyết minh 21(b)),-,-,-,2.528.769.444,-,2.528.769.444,,,,2528769444.0,,2528769444.0
Vay dài hạn khác đáo hạn trong vòng một năm (Thuyết minh 21(b)),Vay dài hạn khác đáo hạn trong vòng một năm (Thuyết minh 21(b)),Vay dài hạn khác đáo hạn trong vòng một năm (Thuyết minh 21(b)),134.880.000,-,(56.640.000),-,-,78.240.000,134880000.0,,-56640000.0,,,78240000.0
,,,553.636.649.775,301.749.608.592,(768.450.200.658),515.546.769.444,(1.598.000.000),600.884.827.153,553636649775.0,301749608592.0,-768450200658.0,515546769444.0,-1598000000.0,600884827153.0
