row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Tổng khoản thanh toán tiền thuê tối thiểu,Lãi thuê tài chính,Nợ gốc,Tổng khoản thanh toán tiền thuê tối thiểu,Lãi thuê tài chính,Nợ gốc,,,,,,
Nợ thuê tài chính ngắn hạn,Nợ thuê tài chính ngắn hạn,Nợ thuê tài chính ngắn hạn,2.119.393.157,319.385.957,1.800.007.200,3.195.303.396,661.654.115,2.533.649.281,2119393157.0,319385957.0,1800007200.0,3195303396.0,661654115.0,2533649281.0
Từ 1 năm trở xuống,Từ 1 năm trở xuống,Từ 1 năm trở xuống,2.119.393.157,319.385.957,1.800.007.200,3.195.303.396,661.654.115,2.533.649.281,2119393157.0,319385957.0,1800007200.0,3195303396.0,661654115.0,2533649281.0
Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,Nợ thuê tài chính dài hạn,2.971.148.958,199.347.194,2.771.801.764,7.137.606.760,724.387.925,6.413.218.835,2971148958.0,199347194.0,2771801764.0,7137606760.0,724387925.0,6413218835.0
Từ 1 đến 5 năm,Từ 1 đến 5 năm,Từ 1 đến 5 năm,2.971.148.958,199.347.194,2.771.801.764,7.137.606.760,724.387.925,6.413.218.835,2971148958.0,199347194.0,2771801764.0,7137606760.0,724387925.0,6413218835.0
TỔNG CÔNG,TỔNG CÔNG,TỔNG CÔNG,5.090.542.115,518.733.151,4.571.808.964,10.332.910.156,1.386.042.040,8.946.868.116,5090542115.0,518733151.0,4571808964.0,10332910156.0,1386042040.0,8946868116.0
