row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,2.111.666.260.153,1.801.965.746.824,2111666260153.0,1801965746824.0
Giá vốn bán căn hộ,Giá vốn bán căn hộ,Giá vốn bán căn hộ,321.839.888.343,311.309.231.753,321839888343.0,311309231753.0
Giá vốn dịch vụ đã cung cấp,Giá vốn dịch vụ đã cung cấp,Giá vốn dịch vụ đã cung cấp,118.016.269.909,125.259.422.500,118016269909.0,125259422500.0
Giá vốn bán bất động sản đầu tư,Giá vốn bán bất động sản đầu tư,Giá vốn bán bất động sản đầu tư,-,24.389.469.462,,24389469462.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.551.522.418.405,2.262.923.870.539,2551522418405.0,2262923870539.0
