row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,2.396.738.667.767,2.418.906.096.719,,,2396738667767.0,2418906096719.0
210,210,210,I. Các khoản phải thu dài hạn,,50.405.537.354,124.394.542.597,,,50405537354.0,124394542597.0
211,211,211,1. Phải thu dài hạn của khách hàng,7,25.017.561.373,26.151.900.862,,7.0,25017561373.0,26151900862.0
216,216,216,2. Phải thu dài hạn khác,10,25.387.975.981,98.242.641.735,,10.0,25387975981.0,98242641735.0
220,220,220,II. Tài sản cố định,,774.477.133.162,814.629.167.586,,,774477133162.0,814629167586.0
221,221,221,1. Tài sản cố định hữu hình,13,729.077.515.512,770.101.462.710,,13.0,729077515512.0,770101462710.0
222,222,222,Nguyên giá,,1.257.071.563.201,1.303.762.241.370,,,1257071563201.0,1303762241370.0
223,223,223,Giá trị khấu hao lũy kế,,(527.994.047.689),(533.660.778.660),,,-527994047689.0,-533660778660.0
224,224,224,2. Tài sản cố định thuê tài chính,14,9.774.398.256,8.064.780.735,,14.0,9774398256.0,8064780735.0
225,225,225,Nguyên giá,,11.028.097.716,8.534.855.673,,,11028097716.0,8534855673.0
226,226,226,Giá trị khấu hao lũy kế,,(1.253.699.460),(470.074.938),,,-1253699460.0,-470074938.0
227,227,227,3. Tài sản cố định vô hình,15,35.625.219.394,36.462.924.141,,15.0,35625219394.0,36462924141.0
228,228,228,Nguyên giá,,49.330.902.349,48.316.679.116,,,49330902349.0,48316679116.0
229,229,229,Giá trị hao mòn lũy kế,,(13.705.682.955),(11.853.754.975),,,-13705682955.0,-11853754975.0
230,230,230,III. Bất động sản đầu tư,16,152.774.034.428,156.147.330.669,,16.0,152774034428.0,156147330669.0
231,231,231,1. Nguyên giá,,193.870.768.996,191.771.768.996,,,193870768996.0,191771768996.0
232,232,232,2. Giá trị khấu hao lũy kế,,(41.096.734.568),(35.624.438.327),,,-41096734568.0,-35624438327.0
240,240,240,IV. Tài sản dở dang dài hạn,,174.714.575.175,124.089.941.673,,,174714575175.0,124089941673.0
242,242,242,1. Chỉ phí xây dựng cơ bản dở dang,17,174.714.575.175,124.089.941.673,,17.0,174714575175.0,124089941673.0
250,250,250,V. Đầu tư tài chính dài hạn,18,1.217.119.306.125,1.145.729.067.335,,18.0,1217119306125.0,1145729067335.0
252,252,252,1. Đầu tư vào công ty liên kết,,738.119.306.125,743.829.067.335,,,738119306125.0,743829067335.0
253,253,253,2. Đầu tư góp vốn vào đơn vị khác,,482.900.000.000,415.400.000.000,,,482900000000.0,415400000000.0
254,254,254,3. Dự phòng đầu tư tài chính dài hạn,,(13.500.000.000),(13.500.000.000),,,-13500000000.0,-13500000000.0
255,255,255,4. Đầu tư nằm giữ đến ngày đáo hạn,,9.600.000.000,,,,9600000000.0,
260,260,260,VI. Tài sản dài hạn khác,,27.248.081.523,53.916.046.859,,,27248081523.0,53916046859.0
261,261,261,1. Chỉ phí trả trước dài hạn,12,27.248.081.523,53.916.046.859,,12.0,27248081523.0,53916046859.0
270,270,270,TỔNG CỘNG TÀI SẢN,,5.210.939.924.350,5.055.749.642.844,,,5210939924350.0,5055749642844.0
