row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải trả nhà cung cấp,Phải trả nhà cung cấp,Phải trả nhà cung cấp,4.615.038.402.056,2.871.030.367.595,4615038402056.0,2871030367595.0
Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,3.704.917.704.343,2.499.485.052.166,3704917704343.0,2499485052166.0
Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí lô 01 và 02 (Điều hành Dầu khí),Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí lô 01 và 02 (Điều hành Dầu khí),Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí lô 01 và 02 (Điều hành Dầu khí),578.259.334.464,-,578259334464.0,
Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,208.557.105.747,187.604.273.197,208557105747.0,187604273197.0
Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,46.768.614.605,20.002.072.148,46768614605.0,20002072148.0
Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,25.476.451.462,52.300.543.663,25476451462.0,52300543663.0
Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí (Lô 01/97 và 02/97),Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí (Lô 01/97 và 02/97),Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí (Lô 01/97 và 02/97),15.111.408.994,-,15111408994.0,
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,11.774.127.960,1.538.837.640,11774127960.0,1538837640.0
Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí,Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí,Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí,6.962.649.159,-,6962649159.0,
Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,6.868.486.519,7.284.541.221,6868486519.0,7284541221.0
Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,4.401.603.822,10.387.758.223,4401603822.0,10387758223.0
Chi nhánh Tổng Công ty Cổ phần Dịch vụ kỹ thuật Dầu khí Việt Nam - Công ty Dịch vụ Dầu khí Đà Nẵng,Chi nhánh Tổng Công ty Cổ phần Dịch vụ kỹ thuật Dầu khí Việt Nam - Công ty Dịch vụ Dầu khí Đà Nẵng,Chi nhánh Tổng Công ty Cổ phần Dịch vụ kỹ thuật Dầu khí Việt Nam - Công ty Dịch vụ Dầu khí Đà Nẵng,2.402.898.994,217.645.800,2402898994.0,217645800.0
Công ty Cổ phần Thương mại và Dịch vụ Kỹ thuật Khoan Dầu khí PVD,Công ty Cổ phần Thương mại và Dịch vụ Kỹ thuật Khoan Dầu khí PVD,Công ty Cổ phần Thương mại và Dịch vụ Kỹ thuật Khoan Dầu khí PVD,1.286.382.937,1.347.639.267,1286382937.0,1347639267.0
Công ty Cổ phần Xăng dầu Dầu khí PVOIL Miễn Trung,Công ty Cổ phần Xăng dầu Dầu khí PVOIL Miễn Trung,Công ty Cổ phần Xăng dầu Dầu khí PVOIL Miễn Trung,889.979.750,1.080.153.790,889979750.0,1080153790.0
Công ty Cổ phần Vận tải Dầu khí Đông Dương,Công ty Cổ phần Vận tải Dầu khí Đông Dương,Công ty Cổ phần Vận tải Dầu khí Đông Dương,871.990.762,288.381.500,871990762.0,288381500.0
Tổng Công ty Dung dịch khoan và Hóa phẩm Dầu khí - CTCP,Tổng Công ty Dung dịch khoan và Hóa phẩm Dầu khí - CTCP,Tổng Công ty Dung dịch khoan và Hóa phẩm Dầu khí - CTCP,273.662.538,21.578.162.071,273662538.0,21578162071.0
Công ty Cổ phần Đào tạo Kỹ thuật PVD,Công ty Cổ phần Đào tạo Kỹ thuật PVD,Công ty Cổ phần Đào tạo Kỹ thuật PVD,216.000.000,,216000000.0,
Trường Đại học Dầu khí Việt Nam,Trường Đại học Dầu khí Việt Nam,Trường Đại học Dầu khí Việt Nam,-,150.000.000,,150000000.0
Công ty Cổ phần Vận tải Sản phẩm khí Quốc tế,Công ty Cổ phần Vận tải Sản phẩm khí Quốc tế,Công ty Cổ phần Vận tải Sản phẩm khí Quốc tế,-,66.698.100.429,,66698100429.0
Công ty TNHH Dịch Vụ Kỹ Thuật Dầu khí Biến PVD,Công ty TNHH Dịch Vụ Kỹ Thuật Dầu khí Biến PVD,Công ty TNHH Dịch Vụ Kỹ Thuật Dầu khí Biến PVD,-,1.057.034.000,,1057034000.0
Công ty Cổ phần Dầu nhơn PVOil,Công ty Cổ phần Dầu nhơn PVOil,Công ty Cổ phần Dầu nhơn PVOil,-,10.172.480,,10172480.0
Phải trả khác,Phải trả khác,Phải trả khác,2.846.136.260.431,1.595.602.863.419,2846136260431.0,1595602863419.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,2.843.642.495.419,1.423.992.623.305,2843642495419.0,1423992623305.0
Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,1.374.768.370,1.226.539.072,1374768370.0,1226539072.0
Ban Quản lý Dự án Nhà máy lcc Djâu Dung Quất,Ban Quản lý Dự án Nhà máy lcc Djâu Dung Quất,Ban Quản lý Dự án Nhà máy lcc Djâu Dung Quất,1.118.996.642,170.383.701.042,1118996642.0,170383701042.0
