row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Trả trước cho người bán ngắn hạn,a. Trả trước cho người bán ngắn hạn,a. Trả trước cho người bán ngắn hạn,160.845.267.236,180.863.940.632,160845267236.0,180863940632.0
Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,47.272.509.876,45.379.877.535,47272509876.0,45379877535.0
Man Energy Solutions Malaysia ES Sdn. Bhd,Man Energy Solutions Malaysia ES Sdn. Bhd,Man Energy Solutions Malaysia ES Sdn. Bhd,20.302.087.680,-,20302087680.0,
Remosa Srl,Remosa Srl,Remosa Srl,10.359.832.411,-,10359832411.0,
Albemarle Singapore Pte. Ltd,Albemarle Singapore Pte. Ltd,Albemarle Singapore Pte. Ltd,9.156.456.181,16.338.745.518,9156456181.0,16338745518.0
Công ty TNHH Thương mại và Dịch vụ SIB Việt Nam,Công ty TNHH Thương mại và Dịch vụ SIB Việt Nam,Công ty TNHH Thương mại và Dịch vụ SIB Việt Nam,7.876.000.000,-,7876000000.0,
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,65.878.381.088,119.145.317.579,65878381088.0,119145317579.0
b. Trả trước cho người bán dài hạn,b. Trả trước cho người bán dài hạn,b. Trả trước cho người bán dài hạn,533.509.547.749,521.395.822.590,533509547749.0,521395822590.0
Ban quản lý Khu kinh tế Dung Quất (*),Ban quản lý Khu kinh tế Dung Quất (*),Ban quản lý Khu kinh tế Dung Quất (*),533.509.547.749,521.395.822.590,533509547749.0,521395822590.0
,,,694.354.814.985,702.259.763.222,694354814985.0,702259763222.0
Trong đó: Trả trước cho các bên liên quan(Chỉ tiết tại Thuyết minh số 34),Trong đó: Trả trước cho các bên liên quan(Chỉ tiết tại Thuyết minh số 34),Trong đó: Trả trước cho các bên liên quan(Chỉ tiết tại Thuyết minh số 34),48.056.609.709,47.246.377.368,48056609709.0,47246377368.0
