row_label_raw,row_label_full,col_0,CHỈ TIÊU,Mã số,Năm nay,Kỳ trước,numeric__CHỈ TIÊU,numeric__Mã số,numeric__Năm nay,numeric__Kỳ trước
III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
1.,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > 1.,1.,Tiền thu từ đi vay,33,13.328.000.892.845,4.290.000.000.000,,33.0,13328000892845.0,4290000000000.0
2.,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > 2.,2.,Tiền trả nợ gốc vay,34,(15.223.349.059.443),(7.131.479.211.573),,34.0,-15223349059443.0,-7131479211573.0
3.,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > 3.,3.,"Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,(507.667.377.470),(4.850.830.039.000),,36.0,-507667377470.0,-4850830039000.0
3.,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > 3.,3.,Lưu chuyển tiền thuần từ hoạt động tài chính,40,(2.403.015.544.068),(7.692.309.250.573),,40.0,-2403015544068.0,-7692309250573.0
3.,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > 3.,3.,Lưu chuyển tiền thuần trong năm/kỳ (50=20+30+40),50,2.590.996.435.488,(6.116.439.655.265),,50.0,2590996435488.0,-6116439655265.0
3.,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > 3.,3.,Tiền và tương đương tiền đầu năm/kỳ,60,5.762.092.884.337,11.878.605.238.392,,60.0,5762092884337.0,11878605238392.0
3.,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > 3.,3.,Ảnh hưởng của thay đổi tỷ giá hồi đoái quy đổi ngoại tệ,61,(691.442.357),(72.698.790),,61.0,-691442357.0,-72698790.0
3.,III. LƯU CHUYỄN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > 3.,3.,Tiền và tương đương tiền cuối năm/kỳ (70=50+60+61),70,8.352.397.877.468,5.762.092.884.337,,70.0,8352397877468.0,5762092884337.0
