row_label_raw,row_label_full,col_0,Năm nayVND,Kỳ trướcVND,numeric__Năm nayVND,numeric__Kỳ trướcVND
Lãi tiễn gửi ngắn hàng,Lãi tiễn gửi ngắn hàng,Lãi tiễn gửi ngắn hàng,339.167.562.075,218.774.442.752,339167562075.0,218774442752.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,197.187.888.172,116.780.148.797,197187888172.0,116780148797.0
Cố tức được chia,Cố tức được chia,Cố tức được chia,420.000.000,210.000.000,420000000.0,210000000.0
,,,536.775.450.247,335.764.591.549,536775450247.0,335764591549.0
