row_label_raw,row_label_full,col_0,Năm nay,Kỳ trước,numeric__Năm nay,numeric__Kỳ trước
,,,VND,VND,,
Chênh lệch thừa do kiểm kê kho thành phẩm,Chênh lệch thừa do kiểm kê kho thành phẩm,Chênh lệch thừa do kiểm kê kho thành phẩm,44.478.206.730,7.994.014.790,44478206730.0,7994014790.0
"Thu nhập từ được thường, bôi thường, phat hợp đồng","Thu nhập từ được thường, bôi thường, phat hợp đồng","Thu nhập từ được thường, bôi thường, phat hợp đồng",17.543.088.058,1.746.700,17543088058.0,1746700.0
"Thu nhập từ thanh lý, nhượng bán tài sản","Thu nhập từ thanh lý, nhượng bán tài sản","Thu nhập từ thanh lý, nhượng bán tài sản",483.738.663,574.822.118,483738663.0,574822118.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,6.376.560.171,1.865.137.858,6376560171.0,1865137858.0
,,,68.881.593.622,10.435.721.466,68881593622.0,10435721466.0
