row_label_raw,row_label_full,col_0,Năm nay,Kỳ trước,numeric__Năm nay,numeric__Kỳ trước
,,,VND,VND,,
"Chi phí nguyên liệu, vất liệu","Chi phí nguyên liệu, vất liệu","Chi phí nguyên liệu, vất liệu",98.266.866.668.665,54.764.049.746.076,98266866668665.0,54764049746076.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,796.193.089.683,339.970.741.813,796193089683.0,339970741813.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,2.669.285.220.333,1.324.896.748.387,2669285220333.0,1324896748387.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.656.063.760.299,904.022.090.945,1656063760299.0,904022090945.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,362.388.421.485,165.831.867.972,362388421485.0,165831867972.0
,,,103.750.797.160.465,57.498.771.195.193,103750797160465.0,57498771195193.0
