row_label_raw,row_label_full,col_0,31/12/2019,01/01/2019,numeric__31/12/2019,numeric__01/01/2019
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,17.031.908.192,38.559.844.565,17031908192.0,38559844565.0
Trích trước chi phí vận hành Hầm,Trích trước chi phí vận hành Hầm,Trích trước chi phí vận hành Hầm,17.031.908.192,36.824.914.395,17031908192.0,36824914395.0
Trích trước lãi vay,Trích trước lãi vay,Trích trước lãi vay,,902.165.445,,902165445.0
Các khoản khác,Các khoản khác,Các khoản khác,,832.764.725,,832764725.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,,,,
Cộng,b) Dài hạn > Cộng,Cộng,17.031.908.192,38.559.844.565,17031908192.0,38559844565.0
PHẢI TRẢ KHÁC,PHẢI TRẢ KHÁC,PHẢI TRẢ KHÁC,PHẢI TRẢ KHÁC,PHẢI TRẢ KHÁC,,
,,,31/12/2019,01/01/2019,,
a) Ngắn hạn,PHẢI TRẢ KHÁC > a) Ngắn hạn,a) Ngắn hạn,9.717.695.417,7.377.910.273,9717695417.0,7377910273.0
Kinh phí công đoàn,PHẢI TRẢ KHÁC > Kinh phí công đoàn,Kinh phí công đoàn,481.522.385,382.306.912,481522385.0,382306912.0
Bảo hiểm xã hội,PHẢI TRẢ KHÁC > Bảo hiểm xã hội,Bảo hiểm xã hội,,13.893.101,,13893101.0
Bảo hiểm y tế,Bảo hiểm y tế,Bảo hiểm y tế,,,,
Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,,,,
Quỹ ứng hộ,Bảo hiểm thất nghiệp > Quỹ ứng hộ,Quỹ ứng hộ,620.533.926,397.160.222,620533926.0,397160222.0
Tạm ứng (số dư có 141),Bảo hiểm thất nghiệp > Tạm ứng (số dư có 141),Tạm ứng (số dư có 141),145.529.018,90.445.665,145529018.0,90445665.0
"Các khoản phải trả, phải nộp khác","Bảo hiểm thất nghiệp > Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",8.470.110.088,6.494.104.373,8470110088.0,6494104373.0
Công ty France Emulsion tiền lợi nhuận hợp tác kinh doanh,Bảo hiểm thất nghiệp > Công ty France Emulsion tiền lợi nhuận hợp tác kinh doanh,Công ty France Emulsion tiền lợi nhuận hợp tác kinh doanh,1.650.429.936,1.650.429.936,1650429936.0,1650429936.0
Lãi huy động vốn CBCNV,Bảo hiểm thất nghiệp > Lãi huy động vốn CBCNV,Lãi huy động vốn CBCNV,943.746.484,,943746484.0,
Đối tượng khác,Bảo hiểm thất nghiệp > Đối tượng khác,Đối tượng khác,5.875.933.668,4.843.674.437,5875933668.0,4843674437.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,,,,
"Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn",,,,
Cộng,"Nhận ký quỹ, ký cược dài hạn > Cộng",Cộng,9.717.695.417,7.377.910.273,9717695417.0,7377910273.0
