row_label_raw,row_label_full,col_0,31/12/2019,01/01/2019,numeric__31/12/2019,numeric__01/01/2019
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,2.682.715.879,2.574.133.995,2682715879.0,2574133995.0
Công ty TNHH Tư Vấn ĐT & XD AMICONS,Công ty TNHH Tư Vấn ĐT & XD AMICONS,Công ty TNHH Tư Vấn ĐT & XD AMICONS,180.000.000,180.000.000,180000000.0,180000000.0
Công ty cổ phần nhà thép tiền chế Chí Việt,Công ty cổ phần nhà thép tiền chế Chí Việt,Công ty cổ phần nhà thép tiền chế Chí Việt,673.571.100,673.571.100,673571100.0,673571100.0
Công ty CP Pacific Dinco,Công ty CP Pacific Dinco,Công ty CP Pacific Dinco,20.300.000,20.300.000,20300000.0,20300000.0
Công Ty Cổ Phần Tổ Chức Sự Kiện Và Du Lịch Gala Việt,Công Ty Cổ Phần Tổ Chức Sự Kiện Và Du Lịch Gala Việt,Công Ty Cổ Phần Tổ Chức Sự Kiện Và Du Lịch Gala Việt,152.273.000,,152273000.0,
Công ty CP XD & TM Si - Li - Cat,Công ty CP XD & TM Si - Li - Cat,Công ty CP XD & TM Si - Li - Cat,30.000.000,30.000.000,30000000.0,30000000.0
Công ty TNHH TM & XD Thịnh Quốc,Công ty TNHH TM & XD Thịnh Quốc,Công ty TNHH TM & XD Thịnh Quốc,181.774.313,181.774.313,181774313.0,181774313.0
Công ty TNHH thẩm định giá và đại lý thuế Việt Nam,Công ty TNHH thẩm định giá và đại lý thuế Việt Nam,Công ty TNHH thẩm định giá và đại lý thuế Việt Nam,966.000.000,,966000000.0,
Đối tượng khác,Đối tượng khác,Đối tượng khác,478.797.466,1.488.488.582,478797466.0,1488488582.0
b) Dải hạn,b) Dải hạn,b) Dải hạn,b) Dải hạn,b) Dải hạn,,
Cộng,b) Dải hạn > Cộng,Cộng,2.682.715.879,2.574.133.995,2682715879.0,2574133995.0
