row_label_raw,row_label_full,Mã số,Chỉ tiêu,Thuyết minh,Năm nay,Năm trước,numeric__Chỉ tiêu,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,VI.01,345.637.714.092,394.699.088.808,,,345637714092.0,394699088808.0
02,02,02,2. Các khoản giảm trừ doanh thu,,,,,,,
10,02 > 10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,,345.637.714.092,394.699.088.808,,,345637714092.0,394699088808.0
11,02 > 11,11,4. Giá vốn hàng bán,VI.02,308.780.185.700,360.904.381.080,,,308780185700.0,360904381080.0
20,02 > 20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,36.857.528.392,33.794.707.728,,,36857528392.0,33794707728.0
21,02 > 21,21,6. Doanh thu hoạt động tài chính,VI.03,8.631.010.269,11.369.791.786,,,8631010269.0,11369791786.0
22,02 > 22,22,7. Chi phí tài chính,VI.04,6.703.615.330,8.574.896.989,,,6703615330.0,8574896989.0
23,02 > 23,23,Trong đó: Chi phí lãi vay,,6.703.615.330,8.574.896.989,,,6703615330.0,8574896989.0
24,24,24,8. Chi phí bán hàng,,,,,,,
25,24 > 25,25,9. Chi phí quản lý doanh nghiệp,VI.05,16.011.654.305,20.872.830.578,,,16011654305.0,20872830578.0
30,24 > 30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,22.773.269.026,15.716.771.947,,,22773269026.0,15716771947.0
31,24 > 31,31,11. Thu nhập khác,VI.06,15.605.497,113.874.503,,,15605497.0,113874503.0
32,24 > 32,32,12. Chi phí khác,VI.07,3.802.680.733,849.457.552,,,3802680733.0,849457552.0
40,24 > 40,40,13. Lợi nhuận khác,,(3.787.075.236),(735.583.049),,,-3787075236.0,-735583049.0
50,24 > 50,50,14. Tổng lợi nhuận kế toán trước thuế,,18.986.193.790,14.981.188.898,,,18986193790.0,14981188898.0
51,24 > 51,51,15. Chi phí thuế TNDN hiện hành,VI.09,2.473.947.351,1.806.732.249,,,2473947351.0,1806732249.0
52,52,52,16. Chi phí thuế TNDN hoãn lại,,,,,,,
60,52 > 60,60,17. Lợi nhuận sau thuế thu nhập doanh nghiệp,,16.512.246.439,13.174.456.649,,,16512246439.0,13174456649.0
