row_label_raw,row_label_full,Bên liên quan ( tiếp theo),Nội dung nghiệp vụ,Giá trị giao dịch (VND),numeric__Nội dung nghiệp vụ,numeric__Giá trị giao dịch (VND)
+ Công ty Cổ phần Phước Tượng Phú Gia BOT,+ Công ty Cổ phần Phước Tượng Phú Gia BOT,+ Công ty Cổ phần Phước Tượng Phú Gia BOT,,,,
+ Công ty Cổ phần Phước Tượng Phú Gia BOT,+ Công ty Cổ phần Phước Tượng Phú Gia BOT > + Công ty Cổ phần Phước Tượng Phú Gia BOT,+ Công ty Cổ phần Phước Tượng Phú Gia BOT,- Doanh thu theo HĐ 308/2018/HĐ-PTPG&HMDC,4.826.934.263,,4826934263.0
+ Công ty Cổ phần Phước Tượng Phú Gia BOT,+ Công ty Cổ phần Phước Tượng Phú Gia BOT > + Công ty Cổ phần Phước Tượng Phú Gia BOT,+ Công ty Cổ phần Phước Tượng Phú Gia BOT,- Phải thu,4.697.299.850,,4697299850.0
+ Công ty Cổ phần Phước Tượng Phú Gia BOT,+ Công ty Cổ phần Phước Tượng Phú Gia BOT > + Công ty Cổ phần Phước Tượng Phú Gia BOT,+ Công ty Cổ phần Phước Tượng Phú Gia BOT,- Ứng trước cổ tức 2019,7.977.986.829,,7977986829.0
+ Công ty Cổ phần Phước Tượng Phú Gia BOT,+ Công ty Cổ phần Phước Tượng Phú Gia BOT > + Công ty Cổ phần Phước Tượng Phú Gia BOT,+ Công ty Cổ phần Phước Tượng Phú Gia BOT,- Cho thuê tài sản theo hd 02.2/2017/HĐKT/HMDC-ICV ngày,3.636.363.635,,3636363635.0
+ Công ty CP Đầu tư và Xây dựng ICV Việt Nam,+ Công ty CP Đầu tư và Xây dựng ICV Việt Nam,+ Công ty CP Đầu tư và Xây dựng ICV Việt Nam,02.11.2017 và PL 01 ngày 01.10.2018,,,
+ Công ty CP Đầu tư và Xây dựng ICV Việt Nam,+ Công ty CP Đầu tư và Xây dựng ICV Việt Nam > + Công ty CP Đầu tư và Xây dựng ICV Việt Nam,+ Công ty CP Đầu tư và Xây dựng ICV Việt Nam,"- Thuê thiết bị, VP",284.750.733,,284750733.0
+ Công ty CP Đầu tư và Xây dựng ICV Việt Nam,+ Công ty CP Đầu tư và Xây dựng ICV Việt Nam > + Công ty CP Đầu tư và Xây dựng ICV Việt Nam,+ Công ty CP Đầu tư và Xây dựng ICV Việt Nam,- Nước uống đóng chai,10.239.090,,10239090.0
+ Công ty CP Đầu tư và Xây dựng ICV Việt Nam,+ Công ty CP Đầu tư và Xây dựng ICV Việt Nam > + Công ty CP Đầu tư và Xây dựng ICV Việt Nam,+ Công ty CP Đầu tư và Xây dựng ICV Việt Nam,- Thanh lý tài sản,34.979.761.344,,34979761344.0
