row_label_raw,row_label_full,- Tổng giá trị cổ phiếu,Mã chứng khoán,31/12/2019 > Giá gốcVND > 53.998.425.000,31/12/2019 > Giá trị hợp lýVND > 7.059.780.000,31/12/2019 > Dự phòngVND > (43.367.220.000),01/01/2019 > Giá gốcVND > 53.998.425.000,01/01/2019 > Giá trị hợp lýVND > 5.546.970.000,01/01/2019 > Dự phòngVND > (44.880.030.000),numeric__Mã chứng khoán,numeric__31/12/2019 > Giá gốcVND > 53.998.425.000,numeric__31/12/2019 > Giá trị hợp lýVND > 7.059.780.000,numeric__31/12/2019 > Dự phòngVND > (43.367.220.000),numeric__01/01/2019 > Giá gốcVND > 53.998.425.000,numeric__01/01/2019 > Giá trị hợp lýVND > 5.546.970.000,numeric__01/01/2019 > Dự phòngVND > (44.880.030.000)
Công ty Cổ phần Đầu tư PVR Hà Nội\( ^{(1)} \),Công ty Cổ phần Đầu tư PVR Hà Nội\( ^{(1)} \),Công ty Cổ phần Đầu tư PVR Hà Nội\( ^{(1)} \),PVR,50.427.000.000,7.059.780.000,(43.367.220.000),50.427.000.000,5.546.970.000,(44.880.030.000),,50427000000.0,7059780000.0,-43367220000.0,50427000000.0,5546970000.0,-44880030000.0
Công ty Cổ phần Fafilm Thành phố Hồ Chí Minh\( ^{(2)} \),Công ty Cổ phần Fafilm Thành phố Hồ Chí Minh\( ^{(2)} \),Công ty Cổ phần Fafilm Thành phố Hồ Chí Minh\( ^{(2)} \),,3.571.425.000,,-,3.571.425.000,,-,,3571425000.0,,,3571425000.0,,
,,,,53.998.425.000,7.059.780.000,(43.367.220.000),53.998.425.000,5.546.970.000,(44.880.030.000),,53998425000.0,7059780000.0,-43367220000.0,53998425000.0,5546970000.0,-44880030000.0
