row_label_raw,row_label_full,col_0,Số phải thuđầu năm,Số phải nộpđầu năm,Số phải nộptrong năm,Số đã thực nộptrong năm,Số phải thucuối năm,Số phải nộpcuối năm,numeric__Số phải thuđầu năm,numeric__Số phải nộpđầu năm,numeric__Số phải nộptrong năm,numeric__Số đã thực nộptrong năm,numeric__Số phải thucuối năm,numeric__Số phải nộpcuối năm
,,,VND,VND,VND,VND,VND,VND,,,,,,
- Thuế giá trị gia tăng,- Thuế giá trị gia tăng,- Thuế giá trị gia tăng,-,-,45.114.803,45.114.803,-,-,,,45114803.0,45114803.0,,
- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,1.086.218.583,-,-,-,1.086.218.583,-,1086218583.0,,,,1086218583.0,
- Thuế thu nhập cá nhân,- Thuế thu nhập cá nhân,- Thuế thu nhập cá nhân,-,27.700.114,1.325.753.143,1.165.719.733,-,187.733.524,,27700114.0,1325753143.0,1165719733.0,,187733524.0
- Các loại thuế khác,- Các loại thuế khác,- Các loại thuế khác,-,1.530.868.840,1.280.652.559,2.811.521.399,-,-,,1530868840.0,1280652559.0,2811521399.0,,
,,,1.086.218.583,1.558.568.954,2.651.520.505,4.022.355.935,1.086.218.583,187.733.524,1086218583.0,1558568954.0,2651520505.0,4022355935.0,1086218583.0,187733524.0
