row_label_raw,row_label_full,Tại ngày 31/12/2019,Từ 1 năm trở xuống > VND,Trên 1 năm đến 5 năm > VND,Trên 5 năm > VND,Cộng > VND,numeric__Từ 1 năm trở xuống > VND,numeric__Trên 1 năm đến 5 năm > VND,numeric__Trên 5 năm > VND,numeric__Cộng > VND
Vay và nợ,Vay và nợ,Vay và nợ,34.727.733.073,-,-,34.727.733.073,34727733073.0,,,34727733073.0
"Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",400.893.763.279,515.220.708.621,-,916.114.471.900,400893763279.0,515220708621.0,,916114471900.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,40.163.361.471,-,-,40.163.361.471,40163361471.0,,,40163361471.0
,,,475.784.857.823,515.220.708.621,-,991.005.566.444,475784857823.0,515220708621.0,,991005566444.0
Tại ngày 01/01/2019,Tại ngày 01/01/2019,Tại ngày 01/01/2019,Tại ngày 01/01/2019,Tại ngày 01/01/2019,Tại ngày 01/01/2019,Tại ngày 01/01/2019,,,,
Vay và nợ,Tại ngày 01/01/2019 > Vay và nợ,Vay và nợ,187.216.013.073,-,-,187.216.013.073,187216013073.0,,,187216013073.0
"Phải trả người bán, phải trả khác","Tại ngày 01/01/2019 > Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",404.874.715.283,572.958.800.490,-,977.833.515.773,404874715283.0,572958800490.0,,977833515773.0
Chi phí phải trả,Tại ngày 01/01/2019 > Chi phí phải trả,Chi phí phải trả,38.477.212.956,-,-,38.477.212.956,38477212956.0,,,38477212956.0
,,,630.567.941.312,572.958.800.490,-,1.203.526.741.802,630567941312.0,572958800490.0,,1203526741802.0
