row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Giá vốn thành phẩm Urê,Giá vốn thành phẩm Urê,Giá vốn thành phẩm Urê,3.924.703.064.148,3.728.052.146.680,3924703064148.0,3728052146680.0
Giá vốn thành phẩm Amoniac,Giá vốn thành phẩm Amoniac,Giá vốn thành phẩm Amoniac,11.002.092.945,64.396.640.284,11002092945.0,64396640284.0
Giá vốn bán hàng hóa phân bón(Hoàn nhập) dự phòng giảm giá hàng tôn kho,Giá vốn bán hàng hóa phân bón(Hoàn nhập) dự phòng giảm giá hàng tôn kho,Giá vốn bán hàng hóa phân bón(Hoàn nhập) dự phòng giảm giá hàng tôn kho,1.244.292.429.062-,570.979.309.288(1.505.064.148),,
Giá vốn các thành phẩm phân bón khác,Giá vốn bán hàng hóa phân bón(Hoàn nhập) dự phòng giảm giá hàng tôn kho > Giá vốn các thành phẩm phân bón khác,Giá vốn các thành phẩm phân bón khác,101.804.819.149,22.033.613.709,101804819149.0,22033613709.0
,,,5.281.802.405.304,4.383.956.645.813,5281802405304.0,4383956645813.0
