row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Vay bằng USD,Vay bằng USD,Vay bằng USD,2.374.022.919.507,4.557.986.851.105,2374022919507.0,4557986851105.0
Vay bằng VND,Vay bằng VND,Vay bằng VND,146.086.606.475,137.760.791.507,146086606475.0,137760791507.0
,,,2.520.109.525.982,4.695.747.642.612,2520109525982.0,4695747642612.0
