row_label_raw,row_label_full,col_0,Năm nay,Năm nay_1,Năm nay_2,Năm trước,Năm trước_1,Năm trước_2,numeric__Năm nay,numeric__Năm nay_1,numeric__Năm nay_2,numeric__Năm trước,numeric__Năm trước_1,numeric__Năm trước_2
,,,Doanh thu,Chi phí,Lợi nhuận sau thuế,Doanh thu,Chi phí,Lợi nhuận sau thuế,,,,,,
,,,VND,VND,VND,VND,VND,VND,,,,,,
Tình hình hoạt động của công ty con trong năm,Tình hình hoạt động của công ty con trong năm,Tình hình hoạt động của công ty con trong năm,236.609.803.502,226.953.465.900,9.656.337.602,186.943.954.616,179.801.581.965,7.142.372.651,236609803502.0,226953465900.0,9656337602.0,186943954616.0,179801581965.0,7142372651.0
Tình hình hoạt động của công ty con trong năm,Tình hình hoạt động của công ty con trong năm,Tình hình hoạt động của công ty con trong năm,Bán hàng,Mua hàng hóa,Cổ tức được chia,Bán hàng,Mua hàng hóa,Cổ tức được chia,,,,,,
Tình hình hoạt động của công ty con trong năm,Tình hình hoạt động của công ty con trong năm,Tình hình hoạt động của công ty con trong năm,VND,VND,VND,VND,VND,VND,,,,,,
Các giao dịch trọng yếu giữa Công ty và công ty con trong năm,Tình hình hoạt động của công ty con trong năm > Các giao dịch trọng yếu giữa Công ty và công ty con trong năm,Các giao dịch trọng yếu giữa Công ty và công ty con trong năm,14.812.670.000,220.898.582.120,2.499.150.000,8.680.095.000,170.699.377.375,3.123.937.500,14812670000.0,220898582120.0,2499150000.0,8680095000.0,170699377375.0,3123937500.0
