row_label_raw,row_label_full,col_0,31/12/2023,31/12/2023_1,31/12/2023_2,1/1/2023,1/1/2023_1,1/1/2023_2,numeric__31/12/2023,numeric__31/12/2023_1,numeric__31/12/2023_2,numeric__1/1/2023,numeric__1/1/2023_1,numeric__1/1/2023_2
,,,% lợi ích kinh tế/ quyền biểu quyết,Giá gốc VND,Dự phòng giảm giá VND,% lợi ích kinh tế/ quyền biểu quyết,Giá gốc VND,Dự phòng giảm giá VND,,,,,,
Công ty TNHH MEATDeli HN (“Meat Hà Nam”),Công ty TNHH MEATDeli HN (“Meat Hà Nam”),Công ty TNHH MEATDeli HN (“Meat Hà Nam”),"100,00%",2.036.000.000.000,(263.575.600.905),"100,00%",1.296.000.000.000,-,1.0,2036000000000.0,-263575600905.0,1.0,1296000000000.0,
Công ty TNHH MML Farm Nghệ An (“Farm Nghệ An”),Công ty TNHH MML Farm Nghệ An (“Farm Nghệ An”),Công ty TNHH MML Farm Nghệ An (“Farm Nghệ An”),"100,00%",864.000.000.000,-,"100,00%",864.000.000.000,-,1.0,864000000000.0,,1.0,864000000000.0,
Công ty Cổ phần 3F VIỆT (“3F VIỆT”),Công ty Cổ phần 3F VIỆT (“3F VIỆT”),Công ty Cổ phần 3F VIỆT (“3F VIỆT”),"51,00%",614.774.300.000,(226.683.284.132),"51,00%",614.774.300.000,(73.955.358.964),0.51,614774300000.0,-226683284132.0,0.51,614774300000.0,-73955358964.0
Công ty Cổ phần Masan Jinju (“MSJ”) (*),Công ty Cổ phần Masan Jinju (“MSJ”) (*),Công ty Cổ phần Masan Jinju (“MSJ”) (*),"74,99%",315.033.720.000,-,"74,99%",315.033.720.000,-,0.7498999999999999,315033720000.0,,0.7498999999999999,315033720000.0,
Công ty TNHH MNS Meat (“MNS Meat”) (**),Công ty TNHH MNS Meat (“MNS Meat”) (**),Công ty TNHH MNS Meat (“MNS Meat”) (**),"99,99%",54.000.000,-,"99,99%",2.700.003.000.000,-,0.9998999999999999,54000000.0,,0.9998999999999999,2700003000000.0,
,,,,3.829.862.020.000,(490.258.885.037),,5.789.811.020.000,(73.955.358.964),,3829862020000.0,-490258885037.0,,5789811020000.0,-73955358964.0
