row_label_raw,row_label_full,col_0,Loại tiền,Lãi suất năm,31/12/2023 VND,1/1/2023 VND,numeric__Loại tiền,numeric__Lãi suất năm,numeric__31/12/2023 VND,numeric__1/1/2023 VND
Vay các công ty con sở hữu gián tiếp không đảm bảo,Vay các công ty con sở hữu gián tiếp không đảm bảo,Vay các công ty con sở hữu gián tiếp không đảm bảo,Vay các công ty con sở hữu gián tiếp không đảm bảo,Vay các công ty con sở hữu gián tiếp không đảm bảo,Vay các công ty con sở hữu gián tiếp không đảm bảo,Vay các công ty con sở hữu gián tiếp không đảm bảo,,,,
▪ Công ty TNHH MNS Meat Processing,Vay các công ty con sở hữu gián tiếp không đảm bảo > ▪ Công ty TNHH MNS Meat Processing,▪ Công ty TNHH MNS Meat Processing,VND,(*),-,1.154.200.000.000,,,,1154200000000.0
▪ Công ty TNHH MNS Farm,Vay các công ty con sở hữu gián tiếp không đảm bảo > ▪ Công ty TNHH MNS Farm,▪ Công ty TNHH MNS Farm,VND,(*),-,864.000.000.000,,,,864000000000.0
,,,,,-,2.018.200.000.000,,,,2018200000000.0
