row_label_raw,row_label_full,col_0,2023,2023_1,2022,2022_1,numeric__2023,numeric__2023_1,numeric__2022,numeric__2022_1
,,,Số cổ phiếu,VND,Số cổ phiếu,VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,327.132.940,3.271.329.400.000,326.988.447,3.269.884.470.000,327132940.0,3271329400000.0,326988447.0,3269884470000.0
Phát hành cổ phiếu,Phát hành cổ phiếu,Phát hành cổ phiếu,-,-,144.493,1.444.930.000,,,144493.0,1444930000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,327.132.940,3.271.329.400.000,327.132.940,3.271.329.400.000,327132940.0,3271329400000.0,327132940.0,3271329400000.0
