row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,2016Nghìn VND,2015Nghìn VND,2016Nghìn VND,2015Nghìn VND,,,,
Chi phí thuế hiện hànhNăm hiện hành,Chi phí thuế hiện hànhNăm hiện hành,Chi phí thuế hiện hànhNăm hiện hành,14.320.441,113.525,-,-,14320441.0,113525.0,,
Lợi ích thuế thu nhập hoãn lạiHoàn nhập chênh lệch tạm thời,Lợi ích thuế thu nhập hoãn lạiHoàn nhập chênh lệch tạm thời,Lợi ích thuế thu nhập hoãn lạiHoàn nhập chênh lệch tạm thời,(29.101.561),(25.876.098),-,-,-29101561.0,-25876098.0,,
Lợi ích thuế thu nhập doanh nghiệp,Lợi ích thuế thu nhập doanh nghiệp,Lợi ích thuế thu nhập doanh nghiệp,(14.781.120),(25.762.573),-,-,-14781120.0,-25762573.0,,
