row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,2016Nghìn VND,2015Nghìn VND,2016Nghìn VND,2015Nghìn VND,,,,
Chi phí lãi vay và chi phí đi vay,Chi phí lãi vay và chi phí đi vay,Chi phí lãi vay và chi phí đi vay,844.510.670,706.154.441,-,52.914.399,844510670.0,706154441.0,,52914399.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,45.920.881,81.088.205,-,-,45920881.0,81088205.0,,
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,76.429.071,47.516.832,-,-,76429071.0,47516832.0,,
,,,966.860.622,834.759.478,-,52.914.399,966860622.0,834759478.0,,52914399.0
