row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,31/12/2016Nghìn VND,1/1/2016Nghìn VND,31/12/2016Nghìn VND,1/1/2016Nghìn VND,,,,
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,16.836.476,65.652.476,-,-,16836476.0,65652476.0,,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,211.759.203,152.374.069,-,-,211759203.0,152374069.0,,
Công cụ và dụng cụ,Công cụ và dụng cụ,Công cụ và dụng cụ,508.128.264,548.806.632,-,-,508128264.0,548806632.0,,
Chi phí sản xuất kinh doanhđở dang,Chi phí sản xuất kinh doanhđở dang,Chi phí sản xuất kinh doanhđở dang,85.477.090,104.308.694,-,-,85477090.0,104308694.0,,
Thành phẩm,Thành phẩm,Thành phẩm,244.848.741,213.256.521,-,-,244848741.0,213256521.0,,
Hàng gửi đi bán,Hàng gửi đi bán,Hàng gửi đi bán,45.335.442,-,-,-,45335442.0,,,
,,,1.112.385.216,1.084.398.392,-,-,1112385216.0,1084398392.0,,
