row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,2016Nghìn VND,2015Nghìn VND,2016Nghìn VND,2015Nghìn VND,,,,
Lãi từ hoạt động tài chính,Lãi từ hoạt động tài chính,Lãi từ hoạt động tài chính,2.314.252,18.239.910,2.516,18.095.979,2314252.0,18239910.0,2516.0,18095979.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,33.633.062,47.838.941,-,-,33633062.0,47838941.0,,
Nợ đã đối trừ với một công ty liên quan,Nợ đã đối trừ với một công ty liên quan,Nợ đã đối trừ với một công ty liên quan,185.000.000,490.000.000,85.000.000,-,185000000.0,490000000.0,85000000.0,
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,99.244,-,-,-,99244.0,,,
,,,221.046.558,556.078.851,85.002.516,18.095.979,221046558.0,556078851.0,85002516.0,18095979.0
