row_label_raw,row_label_full,col_0,2021,2020,numeric__2021,numeric__2020
Ngoại tê,Ngoại tê,Ngoại tê,Ngoại tê,Ngoại tê,,
USD,Ngoại tê > USD,USD,489.153,5.996.442,489153.0,5996442.0
EUR,Ngoại tê > EUR,EUR,1.280,1.280,1280.0,1280.0
