row_label_raw,row_label_full,Công ty Cổ phần Bao bì Dầu khí Việt Nam,54.052.026.980,52.607.450.000,numeric__54.052.026.980,numeric__52.607.450.000
Công ty Cổ phần Lộc hóa dầu Bình Sơn,Công ty Cổ phần Lộc hóa dầu Bình Sơn,Công ty Cổ phần Lộc hóa dầu Bình Sơn,-,489.073.091,,489073091.0
Công ty Cổ phần Vận tải Dầu khí Vũng Tàu,Công ty Cổ phần Vận tải Dầu khí Vũng Tàu,Công ty Cổ phần Vận tải Dầu khí Vũng Tàu,-,48.444.950,,48444950.0
,,,54.052.026.980,53.144.968.041,54052026980.0,53144968041.0
