row_label_raw,row_label_full,col_0,2021,2021_1,2020,2020_1,numeric__2021,numeric__2021_1,numeric__2020,numeric__2020_1
,,,Cổ phiếu phổ thông,%,Cổ phiếu phổ thông,%,,,,
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,400.023.057,"75,56",400.023.057,"75,56",400023057.0,75.56,400023057.0,75.56
Các cổ đông khác,Các cổ đông khác,Các cổ đông khác,129.376.943,"24,44",129.376.943,"24,44",129376943.0,24.44,129376943.0,24.44
Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,529.400.000,100,529.400.000,100,529400000.0,100.0,529400000.0,100.0
