row_label_raw,row_label_full,col_0,Tại ngày1.1.2021VND,TăngVND,GiảmVND,Đánh giá lạiVND,Tại ngày31.12.2021VND,numeric__Tại ngày1.1.2021VND,numeric__TăngVND,numeric__GiảmVND,numeric__Đánh giá lạiVND,numeric__Tại ngày31.12.2021VND
Vay ngân hàng (i),Vay ngân hàng (i),Vay ngân hàng (i),155.758.063.000,1.380.601.265.566,(975.284.578.566),(6.960.750.000),554.114.000.000,155758063000.0,1380601265566.0,-975284578566.0,-6960750000.0,554114000000.0
Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,525.653.821.361,131.784.980.811,(525.651.348.586),-,131.787.453.586,525653821361.0,131784980811.0,-525651348586.0,,131787453586.0
,,,681.411.884.361,1.512.386.246.377,(1.500.935.927.152),(6.960.750.000),685.901.453.586,681411884361.0,1512386246377.0,-1500935927152.0,-6960750000.0,685901453586.0
(i) Chi tiết các khoản vay ngân hạn như sau:,(i) Chi tiết các khoản vay ngân hạn như sau:,(i) Chi tiết các khoản vay ngân hạn như sau:,(i) Chi tiết các khoản vay ngân hạn như sau:,(i) Chi tiết các khoản vay ngân hạn như sau:,(i) Chi tiết các khoản vay ngân hạn như sau:,(i) Chi tiết các khoản vay ngân hạn như sau:,(i) Chi tiết các khoản vay ngân hạn như sau:,,,,,
,,,,,Năm đảo hạn,31.12.2021VND,31.12.2020VND,,,,,
Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Thủ Thiêm,(i) Chi tiết các khoản vay ngân hạn như sau: > Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Thủ Thiêm,Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Thủ Thiêm,Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Thủ Thiêm,Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Thủ Thiêm,2022,554.114.000.000,155.758.063.000,,,2022.0,554114000000.0,155758063000.0
"Thể hiện các khoản vay ngân hạn bằng Đô la Mỹ (""USD"") với Ngân hàng TMCP Ngoại thương Việt Nam – Chi nhánh Thủ Thiêm với kỳ hạn 2 tháng nhằm bổ sung nhu cầu vốn lưu động với lãi suất là 1,3%/năm. Tại ngày 31 tháng 12 năm 2021, số dư gốc của khoản vay là 24.475.000 USD, tương đương 554.114.000.000 Đồng. Tài sản đảm bảo của khoản vay là khoản tiền gửi có kỳ hạn với số tiền 200 tỷ Đồng tại Ngân hàng này.","Thể hiện các khoản vay ngân hạn bằng Đô la Mỹ (""USD"") với Ngân hàng TMCP Ngoại thương Việt Nam – Chi nhánh Thủ Thiêm với kỳ hạn 2 tháng nhằm bổ sung nhu cầu vốn lưu động với lãi suất là 1,3%/năm. Tại ngày 31 tháng 12 năm 2021, số dư gốc của khoản vay là 24.475.000 USD, tương đương 554.114.000.000 Đồng. Tài sản đảm bảo của khoản vay là khoản tiền gửi có kỳ hạn với số tiền 200 tỷ Đồng tại Ngân hàng này.","Thể hiện các khoản vay ngân hạn bằng Đô la Mỹ (""USD"") với Ngân hàng TMCP Ngoại thương Việt Nam – Chi nhánh Thủ Thiêm với kỳ hạn 2 tháng nhằm bổ sung nhu cầu vốn lưu động với lãi suất là 1,3%/năm. Tại ngày 31 tháng 12 năm 2021, số dư gốc của khoản vay là 24.475.000 USD, tương đương 554.114.000.000 Đồng. Tài sản đảm bảo của khoản vay là khoản tiền gửi có kỳ hạn với số tiền 200 tỷ Đồng tại Ngân hàng này.","Thể hiện các khoản vay ngân hạn bằng Đô la Mỹ (""USD"") với Ngân hàng TMCP Ngoại thương Việt Nam – Chi nhánh Thủ Thiêm với kỳ hạn 2 tháng nhằm bổ sung nhu cầu vốn lưu động với lãi suất là 1,3%/năm. Tại ngày 31 tháng 12 năm 2021, số dư gốc của khoản vay là 24.475.000 USD, tương đương 554.114.000.000 Đồng. Tài sản đảm bảo của khoản vay là khoản tiền gửi có kỳ hạn với số tiền 200 tỷ Đồng tại Ngân hàng này.","Thể hiện các khoản vay ngân hạn bằng Đô la Mỹ (""USD"") với Ngân hàng TMCP Ngoại thương Việt Nam – Chi nhánh Thủ Thiêm với kỳ hạn 2 tháng nhằm bổ sung nhu cầu vốn lưu động với lãi suất là 1,3%/năm. Tại ngày 31 tháng 12 năm 2021, số dư gốc của khoản vay là 24.475.000 USD, tương đương 554.114.000.000 Đồng. Tài sản đảm bảo của khoản vay là khoản tiền gửi có kỳ hạn với số tiền 200 tỷ Đồng tại Ngân hàng này.","Thể hiện các khoản vay ngân hạn bằng Đô la Mỹ (""USD"") với Ngân hàng TMCP Ngoại thương Việt Nam – Chi nhánh Thủ Thiêm với kỳ hạn 2 tháng nhằm bổ sung nhu cầu vốn lưu động với lãi suất là 1,3%/năm. Tại ngày 31 tháng 12 năm 2021, số dư gốc của khoản vay là 24.475.000 USD, tương đương 554.114.000.000 Đồng. Tài sản đảm bảo của khoản vay là khoản tiền gửi có kỳ hạn với số tiền 200 tỷ Đồng tại Ngân hàng này.","Thể hiện các khoản vay ngân hạn bằng Đô la Mỹ (""USD"") với Ngân hàng TMCP Ngoại thương Việt Nam – Chi nhánh Thủ Thiêm với kỳ hạn 2 tháng nhằm bổ sung nhu cầu vốn lưu động với lãi suất là 1,3%/năm. Tại ngày 31 tháng 12 năm 2021, số dư gốc của khoản vay là 24.475.000 USD, tương đương 554.114.000.000 Đồng. Tài sản đảm bảo của khoản vay là khoản tiền gửi có kỳ hạn với số tiền 200 tỷ Đồng tại Ngân hàng này.","Thể hiện các khoản vay ngân hạn bằng Đô la Mỹ (""USD"") với Ngân hàng TMCP Ngoại thương Việt Nam – Chi nhánh Thủ Thiêm với kỳ hạn 2 tháng nhằm bổ sung nhu cầu vốn lưu động với lãi suất là 1,3%/năm. Tại ngày 31 tháng 12 năm 2021, số dư gốc của khoản vay là 24.475.000 USD, tương đương 554.114.000.000 Đồng. Tài sản đảm bảo của khoản vay là khoản tiền gửi có kỳ hạn với số tiền 200 tỷ Đồng tại Ngân hàng này.",,,,,
