row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
iii) Phải thu ngắn hạn khác (Thuyết minh 7),iii) Phải thu ngắn hạn khác (Thuyết minh 7),iii) Phải thu ngắn hạn khác (Thuyết minh 7),iii) Phải thu ngắn hạn khác (Thuyết minh 7),iii) Phải thu ngắn hạn khác (Thuyết minh 7),,
Tập đoàn Đầu khí Việt Nam,iii) Phải thu ngắn hạn khác (Thuyết minh 7) > Tập đoàn Đầu khí Việt Nam,Tập đoàn Đầu khí Việt Nam,-,77.424.489.813,,77424489813.0
Công ty Cổ phần Bao bì Dầu khí Việt Nam,iii) Phải thu ngắn hạn khác (Thuyết minh 7) > Công ty Cổ phần Bao bì Dầu khí Việt Nam,Công ty Cổ phần Bao bì Dầu khí Việt Nam,-,1.509.320.736,,1509320736.0
,,,-,78.933.810.549,,78933810549.0
,,,-,78.933.810.549,,78933810549.0
iv) Phải trả người bán ngắn hạn (Thuyết minh 12),iv) Phải trả người bán ngắn hạn (Thuyết minh 12),iv) Phải trả người bán ngắn hạn (Thuyết minh 12),iv) Phải trả người bán ngắn hạn (Thuyết minh 12),iv) Phải trả người bán ngắn hạn (Thuyết minh 12),,
Tập đoàn Dầu khí Việt Nam,iv) Phải trả người bán ngắn hạn (Thuyết minh 12) > Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,423.982.939.595,378.769.809.435,423982939595.0,378769809435.0
Tổng Công ty Điện lực Dầu khí Việt Nam,iv) Phải trả người bán ngắn hạn (Thuyết minh 12) > Tổng Công ty Điện lực Dầu khí Việt Nam,Tổng Công ty Điện lực Dầu khí Việt Nam,55.878.041.576,60.286.586.665,55878041576.0,60286586665.0
Tổng công ty Phân bón và Hóa chấtDầu khí - CTCP - Chi nhánh Kinhdoanh Hóa chất Dầu khí,iv) Phải trả người bán ngắn hạn (Thuyết minh 12) > Tổng công ty Phân bón và Hóa chấtDầu khí - CTCP - Chi nhánh Kinhdoanh Hóa chất Dầu khí,Tổng công ty Phân bón và Hóa chấtDầu khí - CTCP - Chi nhánh Kinhdoanh Hóa chất Dầu khí,19.494.639.698,22.613.229.726,19494639698.0,22613229726.0
Công ty Cổ phần đào tạo kỹ thuật PVD,iv) Phải trả người bán ngắn hạn (Thuyết minh 12) > Công ty Cổ phần đào tạo kỹ thuật PVD,Công ty Cổ phần đào tạo kỹ thuật PVD,2.064.372.418,1.807.487.581,2064372418.0,1807487581.0
Viện Dầu khí Việt Nam,iv) Phải trả người bán ngắn hạn (Thuyết minh 12) > Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,2.334.727.086,1.577.398.316,2334727086.0,1577398316.0
Công ty Cổ phần Đầu tư hạ tầng vàĐô thị Dầu khí,iv) Phải trả người bán ngắn hạn (Thuyết minh 12) > Công ty Cổ phần Đầu tư hạ tầng vàĐô thị Dầu khí,Công ty Cổ phần Đầu tư hạ tầng vàĐô thị Dầu khí,1.780.020.360,1.780.020.360,1780020360.0,1780020360.0
Công ty Cổ phần Dịch vụ Bảo vệ An ninhDầu khí Việt Nam,iv) Phải trả người bán ngắn hạn (Thuyết minh 12) > Công ty Cổ phần Dịch vụ Bảo vệ An ninhDầu khí Việt Nam,Công ty Cổ phần Dịch vụ Bảo vệ An ninhDầu khí Việt Nam,2.198.578.740,1.404.272.470,2198578740.0,1404272470.0
Công ty Cổ phần Bao bì Dầu khí Việt Nam,iv) Phải trả người bán ngắn hạn (Thuyết minh 12) > Công ty Cổ phần Bao bì Dầu khí Việt Nam,Công ty Cổ phần Bao bì Dầu khí Việt Nam,1.946.309.432,4.979.921.471,1946309432.0,4979921471.0
Công ty Cổ phần Thương mại Dầu khí,iv) Phải trả người bán ngắn hạn (Thuyết minh 12) > Công ty Cổ phần Thương mại Dầu khí,Công ty Cổ phần Thương mại Dầu khí,826.927.766,745.860.994,826927766.0,745860994.0
Công ty Cổ phần Xăng dầu Dầu khí Sài Gòn,iv) Phải trả người bán ngắn hạn (Thuyết minh 12) > Công ty Cổ phần Xăng dầu Dầu khí Sài Gòn,Công ty Cổ phần Xăng dầu Dầu khí Sài Gòn,646.391.590,519.869.390,646391590.0,519869390.0
Công ty Cổ phần Vận tải Dầu khí Vũng Tàu,iv) Phải trả người bán ngắn hạn (Thuyết minh 12) > Công ty Cổ phần Vận tải Dầu khí Vũng Tàu,Công ty Cổ phần Vận tải Dầu khí Vũng Tàu,-,1.343.662.100,,1343662100.0
Chi nhánh Tổng Công ty Khí Việt Nam -Công ty Khí Cà Mau,iv) Phải trả người bán ngắn hạn (Thuyết minh 12) > Chi nhánh Tổng Công ty Khí Việt Nam -Công ty Khí Cà Mau,Chi nhánh Tổng Công ty Khí Việt Nam -Công ty Khí Cà Mau,745.907.105,1.521.325.380,745907105.0,1521325380.0
Công ty Cổ phần Phân bón và Hóa chấtDầu khí Tây Nam Bộ,iv) Phải trả người bán ngắn hạn (Thuyết minh 12) > Công ty Cổ phần Phân bón và Hóa chấtDầu khí Tây Nam Bộ,Công ty Cổ phần Phân bón và Hóa chấtDầu khí Tây Nam Bộ,-,658.706.602,,658706602.0
Công ty Cổ phần Phân bón và Hóa chấtDầu khí Đông Nam Bộ,iv) Phải trả người bán ngắn hạn (Thuyết minh 12) > Công ty Cổ phần Phân bón và Hóa chấtDầu khí Đông Nam Bộ,Công ty Cổ phần Phân bón và Hóa chấtDầu khí Đông Nam Bộ,-,332.277.754,,332277754.0
Công ty Cổ phần Vận tải Dầu khí Đông Dương,iv) Phải trả người bán ngắn hạn (Thuyết minh 12) > Công ty Cổ phần Vận tải Dầu khí Đông Dương,Công ty Cổ phần Vận tải Dầu khí Đông Dương,-,73.949.920,,73949920.0
Trường Cao đẳng Nghề Dầu khí,iv) Phải trả người bán ngắn hạn (Thuyết minh 12) > Trường Cao đẳng Nghề Dầu khí,Trường Cao đẳng Nghề Dầu khí,4.887.397.469,-,4887397469.0,
Công ty TNHH MTV Kiểm Định Kỹ ThuậtAn Toàn Dầu Khí Việt Nam,iv) Phải trả người bán ngắn hạn (Thuyết minh 12) > Công ty TNHH MTV Kiểm Định Kỹ ThuậtAn Toàn Dầu Khí Việt Nam,Công ty TNHH MTV Kiểm Định Kỹ ThuậtAn Toàn Dầu Khí Việt Nam,476.953.452,381.019.328,476953452.0,381019328.0
Công ty Bảo hiểm PVI Cà Mau,iv) Phải trả người bán ngắn hạn (Thuyết minh 12) > Công ty Bảo hiểm PVI Cà Mau,Công ty Bảo hiểm PVI Cà Mau,189.323.740,205.970.093,189323740.0,205970093.0
Chi nhánh Tổng công ty Phân bón Hóachất Dầu khí - CTCP - Nhà máy ĐạmPhú Mỹ,iv) Phải trả người bán ngắn hạn (Thuyết minh 12) > Chi nhánh Tổng công ty Phân bón Hóachất Dầu khí - CTCP - Nhà máy ĐạmPhú Mỹ,Chi nhánh Tổng công ty Phân bón Hóachất Dầu khí - CTCP - Nhà máy ĐạmPhú Mỹ,-,395.703.589,,395703589.0
,,,517.452.530.027,479.397.071.174,517452530027.0,479397071174.0
