row_label_raw,row_label_full,24. Tiền và các khoản tương đương tiền,31/12/2020,31/12/2019,numeric__31/12/2020,numeric__31/12/2019
Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,297.561,231.724,297561.0,231724.0
Tiền gửi tại NHNN,Tiền gửi tại NHNN,Tiền gửi tại NHNN,1.550.785,494.362,1550785.0,494362.0
"Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác (không kỳ hạn và ký hạn < 3 tháng)","Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác (không kỳ hạn và ký hạn < 3 tháng)","Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác (không kỳ hạn và ký hạn < 3 tháng)",12.014.277,14.390.438,12014277.0,14390438.0
Tổng cộng,Tổng cộng,Tổng cộng,13.862.623,15.116.524,13862623.0,15116524.0
