row_label_raw,row_label_full,CHỈ TIÊU > Số dư tại ngày 01/01/2019 > - Tăng vốn trong năm > - Lợi nhuận tăng trong năm,Vốn góp chủ sở hữu > 3.010.216 > 1.091.339 > -,Cổ phiếu quỹ > (29.644) > -,Chênh lệch tỷ giá hối đoài > -,Quỹ khác > 29.644 > -,Quỹ đầu tư phát triển > 1.105 > -,Quỹ dự phòng tài chính > 78.998 > -,Quỹ dự trữ bổ sung vốn điều lệ > 47.769 > -,Lợi nhuận chưa phân phối > 94.678 > - > 43.142,Tổng > 3.232.766 > 1.091.339 > 43.142,numeric__Vốn góp chủ sở hữu > 3.010.216 > 1.091.339 > -,numeric__Cổ phiếu quỹ > (29.644) > -,numeric__Chênh lệch tỷ giá hối đoài > -,numeric__Quỹ khác > 29.644 > -,numeric__Quỹ đầu tư phát triển > 1.105 > -,numeric__Quỹ dự phòng tài chính > 78.998 > -,numeric__Quỹ dự trữ bổ sung vốn điều lệ > 47.769 > -,numeric__Lợi nhuận chưa phân phối > 94.678 > - > 43.142,numeric__Tổng > 3.232.766 > 1.091.339 > 43.142
- Trích bổ sung chi phí thuộc Đề án Tài cấu trúc,- Trích bổ sung chi phí thuộc Đề án Tài cấu trúc,- Trích bổ sung chi phí thuộc Đề án Tài cấu trúc,-,-,-,-,-,-,-,(36.239),-36.239,,,,,,,,-36239.0,-36239.0
- Truy thu thuế theo quyết định của cơ quan Nhà nước có thẩm quyền,- Truy thu thuế theo quyết định của cơ quan Nhà nước có thẩm quyền,- Truy thu thuế theo quyết định của cơ quan Nhà nước có thẩm quyền,-,-,-,-,-,-,-,(24.336),(24.336),,,,,,,,-24336.0,-24336.0
Số dư tại ngày 31/12/2019,Số dư tại ngày 31/12/2019,Số dư tại ngày 31/12/2019,4.101.555,(29.644),-,29.644,1.105,78.998,47.769,77.245,4.306.672,4101555.0,-29644.0,,29644.0,1105.0,78998.0,47769.0,77245.0,4306672.0
Số dư tại ngày 01/01/2020,Số dư tại ngày 01/01/2020,Số dư tại ngày 01/01/2020,4.101.555,(29.644),-,29.644,1.105,78.998,47.769,77.245,4.306.672,4101555.0,-29644.0,,29644.0,1105.0,78998.0,47769.0,77245.0,4306672.0
- Lợi nhuận tăng trong năm,- Lợi nhuận tăng trong năm,- Lợi nhuận tăng trong năm,-,-,-,-,-,-,-,1.212,1.212,,,,,,,,1212.0,1212.0
- Trích bổ sung chi phí thuộc Đề án Tài cấu trúc,- Trích bổ sung chi phí thuộc Đề án Tài cấu trúc,- Trích bổ sung chi phí thuộc Đề án Tài cấu trúc,-,-,-,-,-,-,-,(45.064),(45.064),,,,,,,,-45064.0,-45064.0
Số dư tại ngày 31/12/2020,Số dư tại ngày 31/12/2020,Số dư tại ngày 31/12/2020,4.101.555,(29.644),-,29.644,1.105,78.998,47.769,33.393,4.262.820,4101555.0,-29644.0,,29644.0,1105.0,78998.0,47769.0,33393.0,4262820.0
