row_label_raw,row_label_full,CHỈ TIÊU,Thuyết minh,Năm 2020,Năm 2019,numeric__Thuyết minh,numeric__Năm 2020,numeric__Năm 2019
Những thay đổi về công nợ hoạt động,Những thay đổi về công nợ hoạt động,Những thay đổi về công nợ hoạt động,Những thay đổi về công nợ hoạt động,Những thay đổi về công nợ hoạt động,Những thay đổi về công nợ hoạt động,,,
15. Tăng/(Giảm) các khoản nợ chính phủ và NHNN,Những thay đổi về công nợ hoạt động > 15. Tăng/(Giảm) các khoản nợ chính phủ và NHNN,15. Tăng/(Giảm) các khoản nợ chính phủ và NHNN,,-,(1.244.200),,,-1244200.0
16. Tăng/(Giảm) các khoản tiền gửi và vay các TCTD,Những thay đổi về công nợ hoạt động > 16. Tăng/(Giảm) các khoản tiền gửi và vay các TCTD,16. Tăng/(Giảm) các khoản tiền gửi và vay các TCTD,,(3.386.924),2.656.560,,-3386924.0,2656560.0
17. Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả Kho bạc Nhà nước),Những thay đổi về công nợ hoạt động > 17. Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả Kho bạc Nhà nước),17. Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả Kho bạc Nhà nước),,12.981.463,11.954.471,,12981463.0,11954471.0
18. Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ GTCG được tính vào hoạt động tài chính),Những thay đổi về công nợ hoạt động > 18. Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ GTCG được tính vào hoạt động tài chính),18. Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ GTCG được tính vào hoạt động tài chính),,(576.970),(6.480.085),,-576970.0,-6480085.0
"19. Tăng/(Giảm) vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro","Những thay đổi về công nợ hoạt động > 19. Tăng/(Giảm) vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro","19. Tăng/(Giảm) vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro",,(45.411),(53.586),,-45411.0,-53586.0
20. Tăng/(Giảm) các công cụ tài chính phải sinh và các khoản nợ tài chính khác,20. Tăng/(Giảm) các công cụ tài chính phải sinh và các khoản nợ tài chính khác,20. Tăng/(Giảm) các công cụ tài chính phải sinh và các khoản nợ tài chính khác,,-,-,,,
21. Tăng/(Giảm) khác về công nợ hoạt động,20. Tăng/(Giảm) các công cụ tài chính phải sinh và các khoản nợ tài chính khác > 21. Tăng/(Giảm) khác về công nợ hoạt động,21. Tăng/(Giảm) khác về công nợ hoạt động,,87.129,(171.254),,87129.0,-171254.0
22. Chỉ từ các quỹ của tổ chức tín dụng,22. Chỉ từ các quỹ của tổ chức tín dụng,22. Chỉ từ các quỹ của tổ chức tín dụng,,-,-,,,
I. Lưu chuyển tiền thuần từ hoạt động kinh doanh,22. Chỉ từ các quỹ của tổ chức tín dụng > I. Lưu chuyển tiền thuần từ hoạt động kinh doanh,I. Lưu chuyển tiền thuần từ hoạt động kinh doanh,,(1.225.570),5.508.346,,-1225570.0,5508346.0
