row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước(Trình bày lại),numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước(Trình bày lại)
Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,200.105.222.090,451.218.626.346,200105222090.0,451218626346.0
"Điều chỉnh giảm do trích quỹ khen thưởng, phúc lợi (Thuyết minh số 22) (*)","Điều chỉnh giảm do trích quỹ khen thưởng, phúc lợi (Thuyết minh số 22) (*)","Điều chỉnh giảm do trích quỹ khen thưởng, phúc lợi (Thuyết minh số 22) (*)",-,(33.828.858.684),,-33828858684.0
Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông sau khi đã điều chỉnh cho các yếu tố suy giảm,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông sau khi đã điều chỉnh cho các yếu tố suy giảm,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông sau khi đã điều chỉnh cho các yếu tố suy giảm,200.105.222.090,417.389.767.662,200105222090.0,417389767662.0
Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) để tính lãi cơ bản trên cổ phiếu (**),Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) để tính lãi cơ bản trên cổ phiếu (**),Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) để tính lãi cơ bản trên cổ phiếu (**),82.818.465,82.818.465,82818465.0,82818465.0
Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) đã điều chỉnh cho các yếu tố suy giảm.,Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) đã điều chỉnh cho các yếu tố suy giảm.,Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) đã điều chỉnh cho các yếu tố suy giảm.,82.818.465,82.818.465,82818465.0,82818465.0
,,,Năm nay,Đơn vị tính: VND,,
Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,2.416,5.040,2416.0,5040.0
Lãi suy giảm trên cổ phiếu,Lãi suy giảm trên cổ phiếu,Lãi suy giảm trên cổ phiếu,2.416,5.040,2416.0,5040.0
