row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND,numeric__Năm nay,numeric__Đơn vị tính: VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,9.953.007.830,151.299.350.329,9953007830.0,151299350329.0
Lãi từ thanh lý tài sản cố định,Lãi từ thanh lý tài sản cố định,Lãi từ thanh lý tài sản cố định,6.608.247.080,91.545.455,6608247080.0,91545455.0
"Thanh lý nguyên liệu, phế liệu","Thanh lý nguyên liệu, phế liệu","Thanh lý nguyên liệu, phế liệu",397.458.084,258.974.924,397458084.0,258974924.0
Lãi từ chuyển nhượng dự án,Lãi từ chuyển nhượng dự án,Lãi từ chuyển nhượng dự án,-,148.604.807.096,,148604807096.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,2.947.302.666,2.344.022.854,2947302666.0,2344022854.0
Chi phí khác,Chi phí khác,Chi phí khác,6.765.542.868,400.905.985,6765542868.0,400905985.0
Chi phí khác,Chi phí khác,Chi phí khác,6.765.542.868,400.905.985,6765542868.0,400905985.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,3.187.464.962,150.898.444.344,3187464962.0,150898444344.0
