row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,31.12.2025VND,01.01.2025VND,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__31.12.2025VND,numeric__01.01.2025VND
PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN (tiếp theo),PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN (tiếp theo),PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN (tiếp theo),PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN (tiếp theo),PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN (tiếp theo),PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN (tiếp theo),PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN (tiếp theo),,,,
Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam,PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN (tiếp theo) > Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam,Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam,"Công ty con của Công ty mẹ, Công ty có liên quan của Thành viên HĐQT Trần Chủng, Thành viên HĐQT Nguyễn Quang Huy, Phó TGD Nguyễn Văn Ân",Cung cấp vật tưCộng,31.647.657.47831.647.657.478,17.850.311.35517.850.311.355,,,3.1647657478316475e+21,1.7850311355178502e+21
Công ty Cổ phần Quản lý và Khai thác Đường cao tốc Đèo Cả,PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN (tiếp theo) > Công ty Cổ phần Quản lý và Khai thác Đường cao tốc Đèo Cả,Công ty Cổ phần Quản lý và Khai thác Đường cao tốc Đèo Cả,Công ty có liên quan của PTGD Lê Châu Thắng; Thành viên HĐQT Nguyễn Quang Huy; Phó TGD Trần Văn Chí; Phó TGD Nguyễn Quỳnh Mai; Phó TGD Nguyễn Văn Ân; Phụ trách quản trị kiểm thư ký công ty Trần Tấn Huy.,Cung cấp dịch vụCộng,4.974.227.4804.974.227.480,29.641.848.40729.641.848.407,,,4.974227480497423e+19,2.9641848407296416e+21
PHẢI TRẢ NGƯỜI BÁN DÀI HẠN,PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN (tiếp theo) > PHẢI TRẢ NGƯỜI BÁN DÀI HẠN,PHẢI TRẢ NGƯỜI BÁN DÀI HẠN,PHẢI TRẢ NGƯỜI BÁN DÀI HẠN,PHẢI TRẢ NGƯỜI BÁN DÀI HẠN,2.719.148.000,2.719.148.000,,,2719148000.0,2719148000.0
Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam,PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN (tiếp theo) > Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam,Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam,"Công ty con của Công ty mẹ, Công ty có liên quan của Thành viên HĐQT Trần Chủng, Thành viên HĐQT Nguyễn Quang Huy, Phó TGD Nguyễn Văn Ân",Thi công xây lắpCộng,2.719.148.0002.719.148.000,2.719.148.0002.719.148.000,,,2.7191480002719146e+19,2.7191480002719146e+19
NGƯỜI MUA TRẢ TIÊN TRƯỚC NGẮN HẠN,NGƯỜI MUA TRẢ TIÊN TRƯỚC NGẮN HẠN,NGƯỜI MUA TRẢ TIÊN TRƯỚC NGẮN HẠN,NGƯỜI MUA TRẢ TIÊN TRƯỚC NGẮN HẠN,NGƯỜI MUA TRẢ TIÊN TRƯỚC NGẮN HẠN,NGƯỜI MUA TRẢ TIÊN TRƯỚC NGẮN HẠN,NGƯỜI MUA TRẢ TIÊN TRƯỚC NGẮN HẠN,,,,
Công ty Cổ phần Cao tốc Đồng Đăng - Trà Lĩnh – Giai đoạn 2,NGƯỜI MUA TRẢ TIÊN TRƯỚC NGẮN HẠN > Công ty Cổ phần Cao tốc Đồng Đăng - Trà Lĩnh – Giai đoạn 2,Công ty Cổ phần Cao tốc Đồng Đăng - Trà Lĩnh – Giai đoạn 2,Công ty có liên quan của Thành viên HĐQT Nguyễn Quang Huy,Người mua trả tiền trước ngắn hạnCộng,442.890.297442.890.297,-,,,4.428902974428903e+17,
