row_label_raw,row_label_full,col_0,2025VND,2024VND,numeric__2025VND,numeric__2024VND
Từ 1 năm trở xuống,Từ 1 năm trở xuống,Từ 1 năm trở xuống,20.000.000.000,-,20000000000.0,
Trên 1 năm đến 5 năm,Trên 1 năm đến 5 năm,Trên 1 năm đến 5 năm,50.381.522.958,209.119.500.000,50381522958.0,209119500000.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,507.270.477.042,-,507270477042.0,
Cộng,Cộng,Cộng,577.652.000.000,209.119.500.000,577652000000.0,209119500000.0
